Date - MST,Date,Hourly Profile,Season,Date (MPT),Date (MST),Calgary,Central,Edmonton,Losses,Northeast,Northwest,South,System Load
5/15/2021 6:00:00 AM,5/15/2021,ON PEAK,SUMMER,5/15/2021 7:00:00 AM,5/15/2021 6:00:00 AM,901.7191108,1113.7710605,1182.2875691,175.5623216,1067.3734603,764.1598175,771.8491003,5976.7224401
5/15/2021 7:00:00 AM,5/15/2021,ON PEAK,SUMMER,5/15/2021 8:00:00 AM,5/15/2021 7:00:00 AM,970.966174,1121.0236569,1231.8706637,202.2064973,1029.0541195,771.4426674,783.0399925,6109.6037713
5/15/2021 8:00:00 AM,5/15/2021,ON PEAK,SUMMER,5/15/2021 9:00:00 AM,5/15/2021 8:00:00 AM,1037.0745716,1146.5239097,1290.4455503,188.812427,1017.0808617,774.1283303,796.2297165,6250.2953671
5/15/2021 9:00:00 AM,5/15/2021,ON PEAK,SUMMER,5/15/2021 10:00:00 AM,5/15/2021 9:00:00 AM,1083.0733494,1161.9182502,1342.860692,184.4020667,1041.0014542,779.1038549,816.0068824,6408.3665498
5/15/2021 10:00:00 AM,5/15/2021,ON PEAK,SUMMER,5/15/2021 11:00:00 AM,5/15/2021 10:00:00 AM,1115.8312132,1169.0806583,1368.8400433,154.0450583,1046.0619059,789.7573444,821.505916,6465.1221394
5/15/2021 11:00:00 AM,5/15/2021,ON PEAK,SUMMER,5/15/2021 12:00:00 PM,5/15/2021 11:00:00 AM,1129.1897076,1168.0661229,1381.960551,174.7507914,1050.2616005,786.9653219,822.2147246,6513.4088199
5/15/2021 12:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 1:00:00 PM,5/15/2021 12:00:00 PM,1127.2648853,1174.6760941,1374.551448,160.9872519,1063.9726006,788.9628151,823.4522366,6513.8673316
5/15/2021 1:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 2:00:00 PM,5/15/2021 1:00:00 PM,1118.6304006,1167.2468128,1371.8385973,195.8480533,1071.8932642,790.1622383,825.4918741,6541.1112406
5/15/2021 2:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 3:00:00 PM,5/15/2021 2:00:00 PM,1114.9461989,1159.6054823,1374.1893594,159.8235545,1070.3255836,797.2379126,829.5292366,6505.6573279
5/15/2021 3:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 4:00:00 PM,5/15/2021 3:00:00 PM,1131.225305,1165.0380067,1393.7100689,172.2577994,1108.5466473,782.9914906,838.5818497,6592.3511676
5/15/2021 4:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 5:00:00 PM,5/15/2021 4:00:00 PM,1158.864298,1186.3844496,1421.5779797,197.0717378,1119.1341941,788.5951161,837.6421499,6709.2699252
5/15/2021 5:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 6:00:00 PM,5/15/2021 5:00:00 PM,1139.5958793,1125.6205693,1380.9429337,183.2685113,1080.4653353,708.295222,825.4760026,6443.6644535
5/15/2021 6:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 7:00:00 PM,5/15/2021 6:00:00 PM,1124.9124288,1148.4854492,1341.8583688,215.936762,1075.1287238,714.6976554,828.1416235,6449.1610115
5/15/2021 7:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 8:00:00 PM,5/15/2021 7:00:00 PM,1096.0770321,1161.0510926,1320.8196558,186.0694978,1049.5328944,731.7662409,839.4421566,6384.7585702
5/15/2021 8:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 9:00:00 PM,5/15/2021 8:00:00 PM,1082.3413775,1142.9481233,1347.1406314,138.3723262,1048.3428769,732.6707984,836.9245419,6328.7406756
5/15/2021 9:00:00 PM,5/15/2021,ON PEAK,SUMMER,5/15/2021 10:00:00 PM,5/15/2021 9:00:00 PM,1042.3742616,1162.289282,1336.4452705,142.597194,1047.9793629,731.385917,821.6418153,6284.7131033
5/16/2021 6:00:00 AM,5/16/2021,ON PEAK,SUMMER,5/16/2021 7:00:00 AM,5/16/2021 6:00:00 AM,846.2333995,1092.6772571,1155.0847541,131.4374411,1025.9018399,796.3891095,764.4547208,5812.178522
5/16/2021 7:00:00 AM,5/16/2021,ON PEAK,SUMMER,5/16/2021 8:00:00 AM,5/16/2021 7:00:00 AM,915.5753183,1117.8520427,1228.7437159,164.5393603,1024.9019088,764.5487483,773.0984532,5989.2595475
5/16/2021 8:00:00 AM,5/16/2021,ON PEAK,SUMMER,5/16/2021 9:00:00 AM,5/16/2021 8:00:00 AM,996.9984504,1141.0601456,1327.9478555,187.6234014,1027.5288455,769.2323474,786.464229,6236.8552748
5/16/2021 9:00:00 AM,5/16/2021,ON PEAK,SUMMER,5/16/2021 10:00:00 AM,5/16/2021 9:00:00 AM,1059.1816016,1157.0393976,1374.6555131,223.9099375,1043.116661,766.5972323,792.9270685,6417.4274116
5/16/2021 10:00:00 AM,5/16/2021,ON PEAK,SUMMER,5/16/2021 11:00:00 AM,5/16/2021 10:00:00 AM,1104.5906843,1168.3840126,1402.7991265,217.8225906,1045.1741337,746.0236107,800.9260505,6485.7202089
5/16/2021 11:00:00 AM,5/16/2021,ON PEAK,SUMMER,5/16/2021 12:00:00 PM,5/16/2021 11:00:00 AM,1129.105444,1171.0738324,1424.0280919,244.1576235,1054.9500477,758.8366535,810.4646352,6592.6163282
5/16/2021 12:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 1:00:00 PM,5/16/2021 12:00:00 PM,1136.7770386,1167.4763199,1433.3884816,228.5912947,1069.6574516,785.7396418,814.8719291,6636.5021573
5/16/2021 1:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 2:00:00 PM,5/16/2021 1:00:00 PM,1141.5325686,1166.8248847,1462.379888,271.2750223,1075.7197095,788.5711129,815.4579198,6721.7611058
5/16/2021 2:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 3:00:00 PM,5/16/2021 2:00:00 PM,1155.4567582,1151.9382162,1499.1408719,254.947533,1056.6156048,778.7790382,811.4875519,6708.3655742
5/16/2021 3:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 4:00:00 PM,5/16/2021 3:00:00 PM,1188.594719,1152.6518211,1536.774961,233.4194827,1076.4165227,788.963546,827.8899245,6804.710977
5/16/2021 4:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 5:00:00 PM,5/16/2021 4:00:00 PM,1210.1776462,1150.9616144,1575.6001563,239.8744047,1076.7003084,733.9982907,851.4970959,6838.8095166
5/16/2021 5:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 6:00:00 PM,5/16/2021 5:00:00 PM,1199.1877601,1162.0208965,1564.5613669,237.896086,1077.7091837,699.4241875,845.9605682,6786.7600489
5/16/2021 6:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 7:00:00 PM,5/16/2021 6:00:00 PM,1177.8330733,1154.4273489,1552.9818289,230.0156213,1079.6372632,717.4752461,845.6928957,6758.0632774
5/16/2021 7:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 8:00:00 PM,5/16/2021 7:00:00 PM,1147.1518746,1185.0816537,1498.6529454,253.0283782,1079.4837948,728.8680255,843.1654899,6735.4321621
5/16/2021 8:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 9:00:00 PM,5/16/2021 8:00:00 PM,1141.7499709,1189.412987,1497.9725287,168.7796593,1070.706202,770.8886228,845.6455281,6685.1554988
5/16/2021 9:00:00 PM,5/16/2021,ON PEAK,SUMMER,5/16/2021 10:00:00 PM,5/16/2021 9:00:00 PM,1087.9959525,1176.482086,1449.3409128,186.3695996,1064.1745732,798.3155995,851.7734211,6614.4521447
5/17/2021 6:00:00 AM,5/17/2021,ON PEAK,SUMMER,5/17/2021 7:00:00 AM,5/17/2021 6:00:00 AM,1088.2572324,1155.320641,1421.2146091,171.888968,1112.5010734,824.5934545,831.6716564,6605.4476348
5/17/2021 7:00:00 AM,5/17/2021,ON PEAK,SUMMER,5/17/2021 8:00:00 AM,5/17/2021 7:00:00 AM,1178.2016484,1168.9223963,1528.5930696,229.1103419,1120.3633765,804.2253118,817.1918387,6846.6079832
5/17/2021 8:00:00 AM,5/17/2021,ON PEAK,SUMMER,5/17/2021 9:00:00 AM,5/17/2021 8:00:00 AM,1231.1482265,1162.2637438,1571.2806541,223.5374924,1101.6812627,785.2791335,819.4146058,6894.6051188
5/17/2021 9:00:00 AM,5/17/2021,ON PEAK,SUMMER,5/17/2021 10:00:00 AM,5/17/2021 9:00:00 AM,1278.3706637,1186.0138232,1604.2525331,254.2685288,1081.2652301,724.6057731,830.990244,6959.766796
5/17/2021 10:00:00 AM,5/17/2021,ON PEAK,SUMMER,5/17/2021 11:00:00 AM,5/17/2021 10:00:00 AM,1322.6492821,1199.1305829,1663.8186817,236.3216665,1083.3512048,714.8623911,842.5105378,7062.6443469
5/17/2021 11:00:00 AM,5/17/2021,ON PEAK,SUMMER,5/17/2021 12:00:00 PM,5/17/2021 11:00:00 AM,1343.2288107,1225.92055,1690.3765172,262.4518412,1084.1651198,708.2477169,846.201504,7160.5920598
5/17/2021 12:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 1:00:00 PM,5/17/2021 12:00:00 PM,1354.1315449,1221.78458,1656.2409397,236.7141264,1084.3008183,706.571885,853.9477635,7113.6916578
5/17/2021 1:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 2:00:00 PM,5/17/2021 1:00:00 PM,1362.0476013,1202.7042848,1644.2716677,254.383846,1075.0399673,709.6818041,868.3309612,7116.4601324
5/17/2021 2:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 3:00:00 PM,5/17/2021 2:00:00 PM,1373.6895471,1211.4143131,1626.5707851,217.5474507,1075.6903499,705.2483279,874.2793128,7084.4400866
5/17/2021 3:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 4:00:00 PM,5/17/2021 3:00:00 PM,1385.5376577,1207.6363599,1616.5618015,231.1550675,1074.0258485,704.5426387,891.1230555,7110.5824293
5/17/2021 4:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 5:00:00 PM,5/17/2021 4:00:00 PM,1401.6974633,1193.0965586,1594.820483,251.7028161,1055.7693037,702.4502582,901.8532077,7101.3900906
5/17/2021 5:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 6:00:00 PM,5/17/2021 5:00:00 PM,1339.7403643,1162.0952383,1554.9088798,268.5790536,1059.1854374,738.5144885,898.5716846,7021.5951465
5/17/2021 6:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 7:00:00 PM,5/17/2021 6:00:00 PM,1278.2363142,1162.1852469,1492.6648068,239.8944874,1065.7379353,790.346866,917.9433259,6947.0089825
5/17/2021 7:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 8:00:00 PM,5/17/2021 7:00:00 PM,1227.6965661,1194.372578,1428.8537055,201.2809563,1068.0343898,883.4605416,944.6639829,6948.3627202
5/17/2021 8:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 9:00:00 PM,5/17/2021 8:00:00 PM,1182.5167841,1217.3219586,1398.6675231,173.8063616,1075.3479432,888.4490374,960.1244655,6896.2340735
5/17/2021 9:00:00 PM,5/17/2021,ON PEAK,SUMMER,5/17/2021 10:00:00 PM,5/17/2021 9:00:00 PM,1090.2187919,1194.9783419,1384.5617057,189.8986533,1120.2701628,866.3067892,928.1058808,6774.3403256
5/18/2021 6:00:00 AM,5/18/2021,ON PEAK,SUMMER,5/18/2021 7:00:00 AM,5/18/2021 6:00:00 AM,1092.3957525,1134.1129006,1400.8345012,229.3113061,1116.3430599,860.8268185,848.9065745,6682.7309133
5/18/2021 7:00:00 AM,5/18/2021,ON PEAK,SUMMER,5/18/2021 8:00:00 AM,5/18/2021 7:00:00 AM,1180.5041542,1195.7918422,1528.5295481,217.8095848,1136.1635086,839.7162206,855.1878001,6953.7026586
5/18/2021 8:00:00 AM,5/18/2021,ON PEAK,SUMMER,5/18/2021 9:00:00 AM,5/18/2021 8:00:00 AM,1229.5233802,1177.0012805,1580.2788474,297.2605461,1144.6816384,799.7765461,847.044695,7075.5669337
5/18/2021 9:00:00 AM,5/18/2021,ON PEAK,SUMMER,5/18/2021 10:00:00 AM,5/18/2021 9:00:00 AM,1270.4731374,1166.777867,1603.365599,283.79598,1154.6664543,780.2445592,849.3910021,7108.714599
5/18/2021 10:00:00 AM,5/18/2021,ON PEAK,SUMMER,5/18/2021 11:00:00 AM,5/18/2021 10:00:00 AM,1289.2265434,1185.7703087,1637.6196785,257.4897407,1131.8505472,743.431517,837.377233,7082.7655685
5/18/2021 11:00:00 AM,5/18/2021,ON PEAK,SUMMER,5/18/2021 12:00:00 PM,5/18/2021 11:00:00 AM,1291.1345948,1186.1169578,1644.2939888,288.4001261,1120.5095189,753.372516,831.7329399,7115.5606423
5/18/2021 12:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 1:00:00 PM,5/18/2021 12:00:00 PM,1268.0687725,1169.4717287,1648.6029239,275.960646,1103.2415991,773.4888905,825.8075409,7064.6421016
5/18/2021 1:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 2:00:00 PM,5/18/2021 1:00:00 PM,1260.8224044,1147.9748704,1637.8743104,324.9620063,1094.9089801,797.6061201,821.2126632,7085.3613549
5/18/2021 2:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 3:00:00 PM,5/18/2021 2:00:00 PM,1245.956534,1159.2717872,1636.6793435,279.9793631,1100.0641195,799.043827,823.2190605,7044.2140348
5/18/2021 3:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 4:00:00 PM,5/18/2021 3:00:00 PM,1241.295701,1145.1162597,1630.1162921,297.9277906,1084.548564,806.8613132,829.8030482,7035.6689688
5/18/2021 4:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 5:00:00 PM,5/18/2021 4:00:00 PM,1255.2511964,1147.692017,1632.9113862,232.6344493,1076.7267113,806.9485016,839.0949722,6991.259234
5/18/2021 5:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 6:00:00 PM,5/18/2021 5:00:00 PM,1203.2663216,1156.6319747,1566.4305786,267.1908902,1085.1433163,824.1191153,834.381924,6937.1641207
5/18/2021 6:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 7:00:00 PM,5/18/2021 6:00:00 PM,1153.9745048,1151.3639436,1533.5686881,294.3973488,1094.4712971,842.2758923,877.6419864,6947.6936611
5/18/2021 7:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 8:00:00 PM,5/18/2021 7:00:00 PM,1109.7569539,1195.0125774,1515.7232448,255.0494844,1120.1924399,896.5428761,902.5960388,6994.8736153
5/18/2021 8:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 9:00:00 PM,5/18/2021 8:00:00 PM,1086.9934255,1220.7564874,1497.4616936,298.016298,1118.4029375,843.0894332,909.8322046,6974.5524798
5/18/2021 9:00:00 PM,5/18/2021,ON PEAK,SUMMER,5/18/2021 10:00:00 PM,5/18/2021 9:00:00 PM,1037.287965,1212.2774287,1405.4858592,302.6786493,1115.3220824,873.4578123,895.6200425,6842.1298394
5/19/2021 6:00:00 AM,5/19/2021,ON PEAK,SUMMER,5/19/2021 7:00:00 AM,5/19/2021 6:00:00 AM,1097.3630998,1203.4015006,1445.6324204,198.8851802,1127.6547725,859.6384043,839.1366162,6771.711994
5/19/2021 7:00:00 AM,5/19/2021,ON PEAK,SUMMER,5/19/2021 8:00:00 AM,5/19/2021 7:00:00 AM,1177.5524531,1245.4962043,1546.5480183,231.7418625,1110.9413205,846.495243,844.616123,7003.3912247
5/19/2021 8:00:00 AM,5/19/2021,ON PEAK,SUMMER,5/19/2021 9:00:00 AM,5/19/2021 8:00:00 AM,1209.5570768,1257.1307649,1596.4303727,189.7366604,1099.27292,842.0284374,852.3325114,7046.4887436
5/19/2021 9:00:00 AM,5/19/2021,ON PEAK,SUMMER,5/19/2021 10:00:00 AM,5/19/2021 9:00:00 AM,1228.1178349,1246.2812228,1627.7754215,171.5676195,1102.0529619,821.5051788,850.4486711,7047.7489105
5/19/2021 10:00:00 AM,5/19/2021,ON PEAK,SUMMER,5/19/2021 11:00:00 AM,5/19/2021 10:00:00 AM,1255.6854889,1212.1444348,1659.7555215,171.8573818,1098.0623039,818.7340382,845.0934332,7061.3326023
5/19/2021 11:00:00 AM,5/19/2021,ON PEAK,SUMMER,5/19/2021 12:00:00 PM,5/19/2021 11:00:00 AM,1268.5718696,1193.8874499,1658.9783935,187.9018758,1090.0011906,807.6496366,844.0956317,7051.0860477
5/19/2021 12:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 1:00:00 PM,5/19/2021 12:00:00 PM,1262.6375536,1183.5708836,1607.8926447,174.2884404,1092.9468816,824.5591484,842.588051,6988.4836033
5/19/2021 1:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 2:00:00 PM,5/19/2021 1:00:00 PM,1256.8655907,1171.1229289,1562.0159795,179.8453218,1097.0376618,838.055632,852.0473505,6956.9904652
5/19/2021 2:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 3:00:00 PM,5/19/2021 2:00:00 PM,1249.1919673,1177.7435833,1580.892278,178.7032368,1086.1341188,861.8463843,859.2598706,6993.7714391
5/19/2021 3:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 4:00:00 PM,5/19/2021 3:00:00 PM,1263.4678809,1177.4519878,1610.0086033,177.0056351,1086.8687286,837.7570917,868.3413797,7020.9013071
5/19/2021 4:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 5:00:00 PM,5/19/2021 4:00:00 PM,1285.2487563,1174.7778447,1629.7704549,189.8212055,1074.9812371,821.8686136,877.0518427,7053.5199548
5/19/2021 5:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 6:00:00 PM,5/19/2021 5:00:00 PM,1229.3035773,1203.2564085,1569.6909538,209.0892696,1062.6887856,824.4951845,875.2158431,6973.7400224
5/19/2021 6:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 7:00:00 PM,5/19/2021 6:00:00 PM,1172.1603379,1206.0763702,1512.8347276,195.1846375,1075.9055419,805.8239756,877.2848303,6845.270421
5/19/2021 7:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 8:00:00 PM,5/19/2021 7:00:00 PM,1130.2210107,1220.038276,1471.6180263,171.0100285,1081.4317157,835.8887857,879.2794412,6789.4872841
5/19/2021 8:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 9:00:00 PM,5/19/2021 8:00:00 PM,1110.2555877,1229.7107483,1447.638454,176.3272434,1084.9488175,846.9279933,879.8349661,6775.6438103
5/19/2021 9:00:00 PM,5/19/2021,ON PEAK,SUMMER,5/19/2021 10:00:00 PM,5/19/2021 9:00:00 PM,1054.7960411,1211.2796084,1414.3672746,191.0838352,1082.7688645,854.7184402,888.8393949,6697.8534589
5/20/2021 6:00:00 AM,5/20/2021,ON PEAK,SUMMER,5/20/2021 7:00:00 AM,5/20/2021 6:00:00 AM,1130.9798497,1186.5238181,1427.9734142,162.4752863,1043.341728,820.8359119,852.8604994,6624.9905076
5/20/2021 7:00:00 AM,5/20/2021,ON PEAK,SUMMER,5/20/2021 8:00:00 AM,5/20/2021 7:00:00 AM,1224.1311073,1217.2200276,1542.2814565,152.1112647,1054.4621858,832.8599024,870.0150767,6893.081021
5/20/2021 8:00:00 AM,5/20/2021,ON PEAK,SUMMER,5/20/2021 9:00:00 AM,5/20/2021 8:00:00 AM,1271.2279878,1235.3640155,1574.8796701,178.5064298,1079.3809481,791.1959,861.6836463,6992.2385976
5/20/2021 9:00:00 AM,5/20/2021,ON PEAK,SUMMER,5/20/2021 10:00:00 AM,5/20/2021 9:00:00 AM,1280.6121866,1186.9024216,1630.4195497,190.6187703,1090.4508556,743.1194384,843.2892675,6965.4124897
5/20/2021 10:00:00 AM,5/20/2021,ON PEAK,SUMMER,5/20/2021 11:00:00 AM,5/20/2021 10:00:00 AM,1300.0116782,1181.0887884,1626.1141772,201.4844112,1087.5323271,716.8518501,842.6801164,6955.7633486
5/20/2021 11:00:00 AM,5/20/2021,ON PEAK,SUMMER,5/20/2021 12:00:00 PM,5/20/2021 11:00:00 AM,1311.2152131,1176.593141,1627.3457674,173.2993444,1077.7778851,730.0940326,837.2460302,6933.5714138
5/20/2021 12:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 1:00:00 PM,5/20/2021 12:00:00 PM,1293.0560983,1168.7174166,1610.3168677,196.1670332,1066.8078834,720.3057216,831.6845609,6887.0555817
5/20/2021 1:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 2:00:00 PM,5/20/2021 1:00:00 PM,1276.9955596,1191.1159828,1590.2921084,175.6093129,1073.3079903,748.6868009,832.772597,6888.7803519
5/20/2021 2:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 3:00:00 PM,5/20/2021 2:00:00 PM,1266.8569694,1169.9549654,1595.1878247,232.2495901,1069.3414568,781.9076073,832.7573055,6948.2557192
5/20/2021 3:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 4:00:00 PM,5/20/2021 3:00:00 PM,1267.1573433,1165.4205976,1589.0128226,191.0709032,1068.1510725,793.2469687,843.1564022,6917.2161101
5/20/2021 4:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 5:00:00 PM,5/20/2021 4:00:00 PM,1272.2654244,1154.5680046,1564.293996,206.8592663,1071.6028525,786.508835,841.4953642,6897.593743
5/20/2021 5:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 6:00:00 PM,5/20/2021 5:00:00 PM,1212.0538963,1125.7566054,1504.969333,181.248621,1054.6220583,742.1360914,824.615755,6645.4023604
5/20/2021 6:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 7:00:00 PM,5/20/2021 6:00:00 PM,1165.7207949,1146.9837276,1459.1753912,209.807897,1050.5578425,757.2833976,822.428087,6611.9571378
5/20/2021 7:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 8:00:00 PM,5/20/2021 7:00:00 PM,1136.4037455,1174.1649953,1415.4339726,177.6662723,1055.5920146,791.681035,820.7984635,6571.7404988
5/20/2021 8:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 9:00:00 PM,5/20/2021 8:00:00 PM,1120.1593231,1192.2585067,1404.741199,215.2588316,1061.0805321,822.4113041,815.1696632,6631.0793598
5/20/2021 9:00:00 PM,5/20/2021,ON PEAK,SUMMER,5/20/2021 10:00:00 PM,5/20/2021 9:00:00 PM,1065.0524725,1208.2462876,1411.2417683,190.9589069,1069.3190245,848.2104332,820.5073468,6613.5362398
5/21/2021 6:00:00 AM,5/21/2021,ON PEAK,SUMMER,5/21/2021 7:00:00 AM,5/21/2021 6:00:00 AM,1102.7815114,1199.7291848,1465.9394689,194.1556058,1097.2829937,850.999804,821.4032632,6732.2918318
5/21/2021 7:00:00 AM,5/21/2021,ON PEAK,SUMMER,5/21/2021 8:00:00 AM,5/21/2021 7:00:00 AM,1169.7480234,1210.5463434,1560.4638819,160.1290218,1089.0638424,825.4502477,836.1651802,6851.5665408
5/21/2021 8:00:00 AM,5/21/2021,ON PEAK,SUMMER,5/21/2021 9:00:00 AM,5/21/2021 8:00:00 AM,1203.3799468,1204.7631566,1575.5002163,188.8915654,1059.0363686,811.6368402,845.6787457,6888.8868396
5/21/2021 9:00:00 AM,5/21/2021,ON PEAK,SUMMER,5/21/2021 10:00:00 AM,5/21/2021 9:00:00 AM,1230.8254768,1201.6633137,1579.9375404,172.8162872,1082.2134579,794.3779143,854.6845011,6916.5184914
5/21/2021 10:00:00 AM,5/21/2021,ON PEAK,SUMMER,5/21/2021 11:00:00 AM,5/21/2021 10:00:00 AM,1250.0975259,1172.409217,1586.5676287,178.9637402,1100.4489967,789.8563438,832.9511411,6911.2945934
5/21/2021 11:00:00 AM,5/21/2021,ON PEAK,SUMMER,5/21/2021 12:00:00 PM,5/21/2021 11:00:00 AM,1249.0282571,1146.5331074,1575.3139828,191.0869176,1074.3635254,777.9774227,811.4654566,6825.7686696
5/21/2021 12:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 1:00:00 PM,5/21/2021 12:00:00 PM,1218.1250411,1146.1267974,1581.2340538,179.0801175,1071.8569231,780.7107566,801.9201964,6779.0538859
5/21/2021 1:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 2:00:00 PM,5/21/2021 1:00:00 PM,1198.18423,1146.8351029,1537.5645238,192.8195217,1080.8821782,772.2748674,786.4245506,6714.9849746
5/21/2021 2:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 3:00:00 PM,5/21/2021 2:00:00 PM,1191.1530625,1179.7216825,1528.4450127,201.5912548,1059.5794237,792.0637667,785.9324632,6738.4866661
5/21/2021 3:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 4:00:00 PM,5/21/2021 3:00:00 PM,1188.3365094,1189.8206053,1531.8235829,181.3290417,1052.7556523,851.1510947,789.9762943,6785.1927806
5/21/2021 4:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 5:00:00 PM,5/21/2021 4:00:00 PM,1189.0386011,1194.7195015,1515.4058727,183.4503605,1031.6085464,833.6920554,802.0273956,6749.9423332
5/21/2021 5:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 6:00:00 PM,5/21/2021 5:00:00 PM,1138.8485975,1175.409776,1470.9204393,202.3128197,998.5884029,827.8725066,784.5814719,6598.5340139
5/21/2021 6:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 7:00:00 PM,5/21/2021 6:00:00 PM,1094.6764856,1174.8559096,1431.4555705,184.6568099,996.9591035,832.6661238,772.406632,6487.6766349
5/21/2021 7:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 8:00:00 PM,5/21/2021 7:00:00 PM,1057.3269093,1161.5488951,1396.6115155,182.0198663,997.4739915,840.399151,784.4375438,6419.8178725
5/21/2021 8:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 9:00:00 PM,5/21/2021 8:00:00 PM,1048.7504094,1162.0976304,1382.8755618,157.4745099,1011.3753967,826.7782199,817.2761388,6406.6278669
5/21/2021 9:00:00 PM,5/21/2021,ON PEAK,SUMMER,5/21/2021 10:00:00 PM,5/21/2021 9:00:00 PM,1024.4971436,1192.8086431,1417.4737212,136.5755719,1009.1921824,821.831363,817.1318998,6419.510525
5/22/2021 6:00:00 AM,5/22/2021,ON PEAK,SUMMER,5/22/2021 7:00:00 AM,5/22/2021 6:00:00 AM,913.8771861,1133.9410341,1254.8539265,168.1486069,952.1916809,799.9505435,768.6428622,5991.6058402
5/22/2021 7:00:00 AM,5/22/2021,ON PEAK,SUMMER,5/22/2021 8:00:00 AM,5/22/2021 7:00:00 AM,977.484183,1140.0695157,1285.9346571,169.7579707,969.2469837,813.2700088,784.8021486,6140.5654676
5/22/2021 8:00:00 AM,5/22/2021,ON PEAK,SUMMER,5/22/2021 9:00:00 AM,5/22/2021 8:00:00 AM,1024.1769561,1147.7344321,1328.8706212,169.2167366,976.0936485,818.1308259,793.3354404,6257.5586608
5/22/2021 9:00:00 AM,5/22/2021,ON PEAK,SUMMER,5/22/2021 10:00:00 AM,5/22/2021 9:00:00 AM,1061.924086,1145.8004845,1354.5717687,180.5278139,976.9052042,816.9959643,793.5683692,6330.2936908
