date,atc_sk_export,atc_sk_import,atc_wecc_export,atc_wecc_import,bc,mt,sk,ttc_sk_export,ttc_sk_import,ttc_wecc_export,ttc_wecc_import,wecc,imported,exported,total_flow
2020-12-29 19:00:00,-153,153,-935,736,200,99.744,50,-153,153,-1000,1110,299.744,349.744,0.0,349.744
2020-12-29 20:00:00,-153,153,-935,812,50,99.744,50,-153,153,-1000,1110,149.744,199.744,0.0,199.744
2020-12-29 21:00:00,-153,153,-935,808,100,149.616,0,-153,153,-1000,1110,249.616,249.616,0.0,249.616
2020-12-29 22:00:00,-153,153,-935,808,100,149.68,0,-153,153,-1000,1110,249.68,249.68,0.0,249.68
2020-12-29 23:00:00,-153,153,-935,586,0,149.68,0,-153,153,-1000,1110,149.68,149.68,0.0,149.68
2020-12-30 00:00:00,-153,153,-935,575,0,149.616,0,-153,153,-1000,1110,149.616,149.616,0.0,149.616
2020-12-30 01:00:00,-153,153,-935,575,0,149.616,0,-153,153,-1000,1110,149.616,149.616,0.0,149.616
2020-12-30 02:00:00,-153,153,-935,575,0,149.616,0,-153,153,-1000,1110,149.616,149.616,0.0,149.616
2020-12-30 03:00:00,-153,153,-935,575,0,149.68,0,-153,153,-1000,1110,149.68,149.68,0.0,149.68
2020-12-30 04:00:00,-153,153,-935,575,0,149.68,0,-153,153,-1000,1110,149.68,149.68,0.0,149.68
2020-12-30 05:00:00,-153,153,-935,575,0,174.68,0,-153,153,-1000,1110,174.68,174.68,0.0,174.68
2020-12-30 06:00:00,-153,153,-935,570,100,174.616,0,-153,153,-1000,1110,274.616,274.616,0.0,274.616
2020-12-30 07:00:00,-153,153,-935,900,100,174.744,0,-153,153,-1000,1110,274.744,274.744,0.0,274.744
2020-12-30 08:00:00,-153,153,-935,882,100,174.616,0,-153,153,-1000,1110,274.616,274.616,0.0,274.616
2020-12-30 09:00:00,-153,153,-935,858,100,174.616,0,-153,153,-1000,1110,274.616,274.616,0.0,274.616
2020-12-30 10:00:00,-153,153,-935,860,100,149.616,0,-153,153,-1000,1110,249.616,249.616,0.0,249.616
2020-12-30 11:00:00,-153,153,-935,861,100,149.68,0,-153,153,-1000,1110,249.68,249.68,0.0,249.68
2020-12-30 12:00:00,-153,153,-935,885,100,184.616,0,-153,153,-1000,1110,284.616,284.616,0.0,284.616
2020-12-30 13:00:00,-153,153,-935,869,100,184.616,0,-153,153,-1000,1110,284.616,284.616,0.0,284.616
2020-12-30 14:00:00,-153,153,-935,846,100,184.552,0,-153,153,-1000,1110,284.552,284.552,0.0,284.552
2020-12-30 15:00:00,-153,153,-935,841,100,184.68,0,-153,153,-1000,1110,284.68,284.68,0.0,284.68
2020-12-30 16:00:00,-153,153,-935,852,100,184.616,0,-153,153,-1000,1110,284.616,284.616,0.0,284.616
2020-12-30 17:00:00,-153,153,-935,829,200,184.552,0,-153,153,-1000,1110,384.552,384.552,0.0,384.552
2020-12-30 18:00:00,-153,153,-935,867,200,149.616,0,-153,153,-1000,1110,349.616,349.616,0.0,349.616
2020-12-30 19:00:00,-153,153,-935,845,200,149.68,0,-153,153,-1000,1110,349.68,349.68,0.0,349.68
2020-12-30 20:00:00,-153,153,-935,872,200,149.616,0,-153,153,-1000,1110,349.616,349.616,0.0,349.616
2020-12-30 21:00:00,-153,153,-935,649,100,149.744,0,-153,153,-1000,1110,249.744,249.744,0.0,249.744
2020-12-30 22:00:00,-153,153,-935,902,100,149.68,0,-153,153,-1000,1110,249.68,249.68,0.0,249.68
2020-12-30 23:00:00,-153,153,-935,575,0,149.616,0,-153,153,-1000,1110,149.616,149.616,0.0,149.616
2020-12-31 00:00:00,-153,153,-935,575,0,149.744,0,-153,153,-1000,1110,149.744,149.744,0.0,149.744
2020-12-31 01:00:00,-153,153,-935,575,0,149.616,0,-153,153,-1000,1110,149.616,149.616,0.0,149.616
2020-12-31 02:00:00,-153,153,-935,575,0,149.68,0,-153,153,-1000,1110,149.68,149.68,0.0,149.68
2020-12-31 03:00:00,-153,153,-935,589,50,149.68,0,-153,153,-1000,1110,199.68,199.68,0.0,199.68
2020-12-31 04:00:00,-153,153,-935,589,75,149.616,0,-153,153,-1000,1110,224.616,224.616,0.0,224.616
2020-12-31 05:00:00,-153,153,-935,575,100,119.68,0,-153,153,-1000,1110,219.68,219.68,0.0,219.68
2020-12-31 06:00:00,-153,153,-935,575,275,119.68,0,-153,153,-1000,1110,394.68,394.68,0.0,394.68
2020-12-31 07:00:00,-153,153,-935,874,280,119.744,0,-153,153,-1000,1110,399.744,399.744,0.0,399.744
2020-12-31 08:00:00,-153,153,-935,874,280,119.68,0,-153,153,-1000,1110,399.68,399.68,0.0,399.68
2020-12-31 09:00:00,-153,153,-935,874,250,119.68,0,-153,153,-1000,1110,369.68,369.68,0.0,369.68
2020-12-31 10:00:00,-153,153,-935,874,450,119.616,0,-153,153,-1000,1110,569.616,569.616,0.0,569.616
2020-12-31 11:00:00,-153,153,-935,874,550,119.68,40,-153,153,-1000,1110,669.68,709.6800000000001,0.0,709.68
2020-12-31 12:00:00,-153,153,-935,808,638,169.552,40,-153,153,-1000,1110,807.552,847.552,0.0,847.552
2020-12-31 13:00:00,-153,153,-935,874,550,199.552,40,-153,153,-1000,1110,749.552,789.552,0.0,789.552
2020-12-31 14:00:00,-153,153,-935,874,550,199.552,40,-153,153,-1000,1110,749.552,789.552,0.0,789.552
2020-12-31 15:00:00,-153,153,-935,838,550,199.424,40,-153,153,-1000,1110,749.424,789.424,0.0,789.424
2020-12-31 16:00:00,-153,153,-935,750,488,261.488,40,-153,153,-1000,1110,749.488,789.488,0.0,789.488
2020-12-31 17:00:00,-153,153,-935,750,538,211.488,40,-153,153,-1000,1110,749.488,789.488,0.0,789.488
2020-12-31 18:00:00,-153,153,-935,750,538,211.488,40,-153,153,-1000,1110,749.488,789.488,0.0,789.488
2020-12-31 19:00:00,-153,153,-935,750,300,119.744,40,-153,153,-1000,1110,419.744,459.744,0.0,459.744
2020-12-31 20:00:00,-153,153,-935,856,300,119.68,40,-153,153,-1000,1110,419.68,459.68,0.0,459.68
2020-12-31 21:00:00,-153,153,-935,596,200,119.68,0,-153,153,-1000,1110,319.68,319.68,0.0,319.68
2020-12-31 22:00:00,-153,153,-935,888,0,119.808,0,-153,153,-1000,1110,119.808,119.808,0.0,119.808
2020-12-31 23:00:00,-153,153,-935,552,0,119.68,0,-153,153,-1000,1110,119.68,119.68,0.0,119.68
2021-01-01 00:00:00,-153,153,-935,548,0,149.616,0,-153,153,-1000,1110,149.616,149.616,0.0,149.616
2021-01-01 01:00:00,-153,153,-935,548,0,117.744,0,-153,153,-1000,1110,117.744,117.744,0.0,117.744
2021-01-01 02:00:00,-153,153,-935,548,50,117.68,0,-153,153,-1000,1110,167.68,167.68,0.0,167.68
2021-01-01 03:00:00,-153,153,-935,548,50,117.744,0,-153,153,-1000,1110,167.744,167.744,0.0,167.744
2021-01-01 04:00:00,-153,153,-935,548,50,117.68,0,-153,153,-1000,1110,167.68,167.68,0.0,167.68
2021-01-01 05:00:00,-153,153,-935,548,50,74.744,0,-153,153,-1000,1110,124.744,124.744,0.0,124.744
2021-01-01 06:00:00,-153,153,-935,548,100,74.808,0,-153,153,-1000,1110,174.808,174.808,0.0,174.808
2021-01-01 07:00:00,-153,153,-935,632,225,74.744,0,-153,153,-1000,1110,299.744,299.744,0.0,299.744
2021-01-01 08:00:00,-153,153,-935,632,275,74.744,30,-153,153,-1000,1110,349.744,379.744,0.0,379.744
2021-01-01 09:00:00,-153,153,-935,632,275,74.68,30,-153,153,-1000,1110,349.68,379.68,0.0,379.68
2021-01-01 10:00:00,-153,153,-935,632,200,74.744,30,-153,153,-1000,1110,274.744,304.744,0.0,304.744
2021-01-01 11:00:00,-153,153,-935,586,300,74.68,30,-153,153,-1000,1110,374.68,404.68,0.0,404.68
2021-01-01 12:00:00,-153,153,-935,586,350,74.744,30,-153,153,-1000,1110,424.744,454.744,0.0,454.744
2021-01-01 13:00:00,-153,153,-935,586,350,124.616,30,-153,153,-1000,1110,474.616,504.616,0.0,504.616
2021-01-01 14:00:00,-153,153,-935,596,250,124.744,30,-153,153,-1000,1110,374.744,404.744,0.0,404.744
2021-01-01 15:00:00,-153,153,-935,596,250,124.68,30,-153,153,-1000,1110,374.68,404.68,0.0,404.68
2021-01-01 16:00:00,-153,153,-935,586,350,124.68,50,-153,153,-1000,1110,474.68,524.6800000000001,0.0,524.6800000000001
2021-01-01 17:00:00,-153,153,-935,596,483,112.68,100,-153,153,-1000,1110,595.68,695.6800000000001,0.0,695.68
2021-01-01 18:00:00,-153,153,-935,596,483,112.616,100,-153,153,-1000,1110,595.616,695.616,0.0,695.616
2021-01-01 19:00:00,-153,153,-935,596,483,112.744,100,-153,153,-1000,1110,595.744,695.744,0.0,695.744
2021-01-01 20:00:00,-153,153,-935,596,483,112.616,75,-153,153,-1000,1110,595.616,670.616,0.0,670.616
2021-01-01 21:00:00,-153,153,-935,632,300,79.744,0,-153,153,-1000,1110,379.744,379.744,0.0,379.744
2021-01-01 22:00:00,-153,153,-935,632,100,79.744,0,-153,153,-1000,1110,179.744,179.744,0.0,179.744
2021-01-01 23:00:00,-153,153,-935,548,115,79.808,0,-153,153,-1000,1110,194.808,194.808,0.0,194.808
2021-01-02 00:00:00,-153,153,-935,538,115,59.808,0,-153,153,-1000,1110,174.808,174.808,0.0,174.808
2021-01-02 01:00:00,-153,153,-935,538,200,59.744,0,-153,153,-1000,1110,259.744,259.744,0.0,259.744
2021-01-02 02:00:00,-153,153,-935,538,200,59.744,0,-153,153,-1000,1110,259.744,259.744,0.0,259.744
2021-01-02 03:00:00,-153,153,-935,538,100,59.744,0,-153,153,-1000,1110,159.744,159.744,0.0,159.744
2021-01-02 04:00:00,-153,153,-935,538,50,59.808,0,-153,153,-1000,1110,109.808,109.80799999999999,0.0,109.808
2021-01-02 05:00:00,-153,153,-935,538,100,82.744,0,-153,153,-1000,1110,182.744,182.744,0.0,182.744
2021-01-02 06:00:00,-153,153,-935,538,200,82.744,0,-153,153,-1000,1110,282.744,282.744,0.0,282.744
2021-01-02 07:00:00,-153,153,-935,610,200,82.744,0,-153,153,-1000,1110,282.744,282.744,0.0,282.744
2021-01-02 08:00:00,-153,153,-935,610,100,82.744,0,-153,153,-1000,1110,182.744,182.744,0.0,182.744
2021-01-02 09:00:00,-153,153,-935,610,450,82.744,0,-153,153,-1000,1110,532.744,532.744,0.0,532.744
2021-01-02 10:00:00,-153,153,-935,610,300,82.744,0,-153,153,-1000,1110,382.744,382.744,0.0,382.744
2021-01-02 11:00:00,-153,153,-935,592,300,82.616,0,-153,153,-1000,1110,382.616,382.616,0.0,382.616
2021-01-02 12:00:00,-153,153,-935,592,350,82.744,0,-153,153,-1000,1110,432.744,432.744,0.0,432.744
2021-01-02 13:00:00,-153,153,-935,610,400,82.744,0,-153,153,-1000,1110,482.744,482.744,0.0,482.744
2021-01-02 14:00:00,-153,153,-935,592,250,82.68,0,-153,153,-1000,1110,332.68,332.68,0.0,332.68
2021-01-02 15:00:00,-153,153,-935,592,350,82.744,0,-153,153,-1000,1110,432.744,432.744,0.0,432.744
2021-01-02 16:00:00,-153,153,-935,592,450,82.68,0,-153,153,-1000,1110,532.68,532.6800000000001,0.0,532.68
2021-01-02 17:00:00,-153,153,-935,592,533,58.744,0,-153,153,-1000,1110,591.744,591.744,0.0,591.744
2021-01-02 18:00:00,-153,153,-935,592,492,99.808,0,-153,153,-1000,1110,591.808,591.808,0.0,591.808
2021-01-02 19:00:00,-153,153,-935,592,300,152.616,50,-153,153,-1000,1110,452.616,502.616,0.0,502.616
2021-01-02 20:00:00,-153,153,-935,592,300,82.68,50,-153,153,-1000,1110,382.68,432.68,0.0,432.68
2021-01-02 21:00:00,-153,153,-935,592,300,82.744,0,-153,153,-1000,1110,382.744,382.744,0.0,382.744
2021-01-02 22:00:00,-153,153,-935,610,200,82.744,0,-153,153,-1000,1110,282.744,282.744,0.0,282.744
2021-01-02 23:00:00,-153,153,-935,538,100,82.744,0,-153,153,-1000,1110,182.744,182.744,0.0,182.744
2021-01-03 00:00:00,-153,153,-935,544,200,82.808,0,-153,153,-1000,1110,282.808,282.808,0.0,282.808
2021-01-03 01:00:00,-153,153,-935,544,100,82.744,0,-153,153,-1000,1110,182.744,182.744,0.0,182.744
2021-01-03 02:00:00,-153,153,-935,544,100,82.744,0,-153,153,-1000,1110,182.744,182.744,0.0,182.744
2021-01-03 03:00:00,-153,153,-935,544,250,82.744,0,-153,153,-1000,1110,332.744,332.744,0.0,332.744
2021-01-03 04:00:00,-153,153,-935,544,350,82.68,0,-153,153,-1000,1110,432.68,432.68,0.0,432.68
2021-01-03 05:00:00,-153,153,-935,544,275,82.808,0,-153,153,-1000,1110,357.808,357.808,0.0,357.808
2021-01-03 06:00:00,-153,153,-935,544,300,102.68,0,-153,153,-1000,1110,402.68,402.68,0.0,402.68
2021-01-03 07:00:00,-153,153,-935,588,200,129.744,0,-153,153,-1000,1110,329.744,329.744,0.0,329.744
2021-01-03 08:00:00,-153,153,-935,588,200,129.68,0,-153,153,-1000,1110,329.68,329.68,0.0,329.68
2021-01-03 09:00:00,-153,153,-935,588,462,125.616,0,-153,153,-1000,1110,587.616,587.616,0.0,587.616
2021-01-03 10:00:00,-153,153,-935,581,351,229.424,0,-153,153,-1000,1110,580.424,580.424,0.0,580.424
2021-01-03 11:00:00,-153,153,-935,581,315,265.296,0,-153,153,-1000,1110,580.296,580.296,0.0,580.296
2021-01-03 12:00:00,-153,153,-935,581,315,265.296,0,-153,153,-1000,1110,580.296,580.296,0.0,580.296
2021-01-03 13:00:00,-153,153,-935,666,478,187.488,50,-153,153,-1000,1110,665.488,715.488,0.0,715.488
2021-01-03 14:00:00,-153,153,-935,666,478,187.488,50,-153,153,-1000,1110,665.488,715.488,0.0,715.488
2021-01-03 15:00:00,-153,153,-935,666,478,187.488,50,-153,153,-1000,1110,665.488,715.488,0.0,715.488
2021-01-03 16:00:00,-153,153,-935,666,487,178.552,50,-153,153,-1000,1110,665.552,715.552,0.0,715.552
2021-01-03 17:00:00,-153,153,-935,632,456,175.552,50,-153,153,-1000,1110,631.552,681.552,0.0,681.552
2021-01-03 18:00:00,-153,153,-935,666,275,178.68,50,-153,153,-1000,1110,453.68,503.68,0.0,503.68
2021-01-03 19:00:00,-153,153,-935,666,350,178.552,50,-153,153,-1000,1110,528.552,578.552,0.0,578.552
2021-01-03 20:00:00,-153,153,-935,666,75,178.68,50,-153,153,-1000,1110,253.68,303.68,0.0,303.68
2021-01-03 21:00:00,-153,153,-935,666,75,178.552,0,-153,153,-1000,1110,253.552,253.552,0.0,253.552
2021-01-03 22:00:00,-153,153,-935,766,50,178.552,0,-153,153,-1000,1110,228.552,228.552,0.0,228.552
2021-01-03 23:00:00,-153,153,-935,544,50,178.616,0,-153,153,-1000,1110,228.616,228.616,0.0,228.616
2021-01-04 00:00:00,-153,153,-935,575,0,178.552,0,-153,153,-1000,1110,178.552,178.552,0.0,178.552
2021-01-04 01:00:00,-153,153,-935,575,0,159.68,0,-153,153,-1000,1110,159.68,159.68,0.0,159.68
2021-01-04 02:00:00,-153,153,-935,575,0,159.68,0,-153,153,-1000,1110,159.68,159.68,0.0,159.68
2021-01-04 03:00:00,-153,153,-935,575,0,159.616,0,-153,153,-1000,1110,159.616,159.616,0.0,159.616
2021-01-04 04:00:00,-153,153,-935,575,0,159.616,0,-153,153,-1000,1110,159.616,159.616,0.0,159.616
2021-01-04 05:00:00,-153,153,-935,566,100,76.744,0,-153,153,-1000,1110,176.744,176.744,0.0,176.744
2021-01-04 06:00:00,-153,153,-935,566,250,76.808,0,-153,153,-1000,1110,326.808,326.808,0.0,326.808
2021-01-04 07:00:00,-153,153,-935,862,350,101.68,0,-153,153,-1000,1110,451.68,451.68,0.0,451.68
2021-01-04 08:00:00,-153,153,-935,791,300,101.808,50,-153,153,-1000,1110,401.808,451.808,0.0,451.808
2021-01-04 09:00:00,-153,153,-935,792,300,101.68,50,-153,153,-1000,1110,401.68,451.68,0.0,451.68
2021-01-04 10:00:00,-153,153,-935,751,500,101.744,100,-153,153,-1000,1110,601.744,701.744,0.0,701.744
2021-01-04 11:00:00,-153,153,-935,745,497,247.488,100,-153,153,-1000,1110,744.488,844.488,0.0,844.488
2021-01-04 12:00:00,-153,153,-935,700,491,244.424,100,-153,153,-1000,1110,735.424,835.424,0.0,835.424
2021-01-04 13:00:00,-153,153,-935,700,525,174.552,100,-153,153,-1000,1110,699.552,799.552,0.0,799.552
2021-01-04 14:00:00,-153,153,-935,608,474,186.552,100,-153,153,-1000,1110,660.552,760.552,0.0,760.552
2021-01-04 15:00:00,-153,153,-935,583,419,163.616,136,-153,153,-1000,1110,582.616,718.616,0.0,718.616
2021-01-04 16:00:00,-153,153,-935,583,419,163.616,50,-153,153,-1000,1110,582.616,632.616,0.0,632.616
2021-01-04 17:00:00,-153,153,-935,596,436,159.68,136,-153,153,-1000,1110,595.68,731.6800000000001,0.0,731.68
2021-01-04 18:00:00,-153,153,-935,596,428,167.616,153,-153,153,-1000,1110,595.616,748.616,0.0,748.616
2021-01-04 19:00:00,-153,153,-935,594,433,169.616,142,-153,153,-1000,1110,602.616,744.616,0.0,744.616
2021-01-04 20:00:00,-153,153,-935,594,427,166.616,100,-153,153,-1000,1110,593.616,693.616,0.0,693.616
2021-01-04 21:00:00,-153,153,-935,594,397,196.552,100,-153,153,-1000,1110,593.552,693.552,0.0,693.552
2021-01-04 22:00:00,-153,153,-935,594,200,199.616,50,-153,153,-1000,1110,399.616,449.616,0.0,449.616
2021-01-04 23:00:00,-153,153,-935,551,250,199.552,0,-153,153,-1000,1110,449.552,449.552,0.0,449.552
2021-01-05 00:00:00,-153,153,-935,539,150,249.424,0,-153,153,-1000,1110,399.424,399.424,0.0,399.424
2021-01-05 01:00:00,-153,153,-935,539,225,249.424,0,-153,153,-1000,1110,474.424,474.424,0.0,474.424
2021-01-05 02:00:00,-153,153,-935,539,250,249.296,0,-153,153,-1000,1110,499.296,499.296,0.0,499.296
2021-01-05 03:00:00,-153,153,-935,539,200,248.488,0,-153,153,-1000,1110,448.488,448.488,0.0,448.488
2021-01-05 04:00:00,-153,153,-935,539,200,249.36,0,-153,153,-1000,1110,449.36,449.36,0.0,449.36
2021-01-05 05:00:00,-153,153,-935,539,250,249.36,0,-153,153,-1000,1110,499.36,499.36,0.0,499.36
2021-01-05 06:00:00,-153,153,-935,539,302,236.36,50,-153,153,-1000,1110,538.36,588.36,0.0,588.36
2021-01-05 07:00:00,-153,153,-935,815,400,274.168,50,-153,153,-1000,1110,674.168,724.168,0.0,724.168
2021-01-05 08:00:00,-153,153,-935,815,596,218.296,100,-153,153,-1000,1110,814.296,914.296,0.0,914.296
2021-01-05 09:00:00,-153,153,-935,816,450,294.232,152,-153,153,-1000,1110,744.232,896.232,0.0,896.232
2021-01-05 10:00:00,-153,153,-935,816,400,294.168,135,-153,153,-1000,1110,694.168,829.168,0.0,829.168
2021-01-05 11:00:00,-153,153,-935,784,450,274.168,110,-153,153,-1000,1110,724.168,834.168,0.0,834.168
2021-01-05 12:00:00,-153,153,-935,784,450,274.104,110,-153,153,-1000,1110,724.104,834.104,0.0,834.104
2021-01-05 13:00:00,-153,153,-935,754,579,174.424,85,-153,153,-1000,1110,753.424,838.424,0.0,838.424
2021-01-05 14:00:00,-153,153,-935,746,535,210.36,152,-153,153,-1000,1110,745.36,897.36,0.0,897.36
2021-01-05 15:00:00,-153,153,-935,754,541,212.488,152,-153,153,-1000,1110,753.488,905.488,0.0,905.488
2021-01-05 16:00:00,-153,153,-935,701,502,198.424,152,-153,153,-1000,1110,700.424,852.424,0.0,852.424
2021-01-05 17:00:00,-153,153,-935,700,502,197.552,152,-153,153,-1000,1110,699.552,851.552,0.0,851.552
2021-01-05 18:00:00,-153,153,-935,690,495,194.488,152,-153,153,-1000,1110,689.488,841.488,0.0,841.488
2021-01-05 19:00:00,-153,153,-935,690,495,194.488,110,-153,153,-1000,1110,689.488,799.488,0.0,799.488
2021-01-05 20:00:00,-153,153,-935,686,494,191.488,100,-153,153,-1000,1110,685.488,785.488,0.0,785.488
2021-01-05 21:00:00,-153,153,-935,686,225,199.552,25,-153,153,-1000,1110,424.552,449.552,0.0,449.552
2021-01-05 22:00:00,-153,153,-935,680,150,199.552,0,-153,153,-1000,1110,349.552,349.552,0.0,349.552
2021-01-05 23:00:00,-153,153,-935,550,100,199.552,0,-153,153,-1000,1110,299.552,299.552,0.0,299.552
2021-01-06 00:00:00,-153,153,-935,546,150,199.552,0,-153,153,-1000,1110,349.552,349.552,0.0,349.552
2021-01-06 01:00:00,-153,153,-935,546,150,199.488,0,-153,153,-1000,1110,349.488,349.488,0.0,349.488
2021-01-06 02:00:00,-153,153,-935,546,100,199.552,0,-153,153,-1000,1110,299.552,299.552,0.0,299.552
2021-01-06 03:00:00,-153,153,-935,546,100,199.552,0,-153,153,-1000,1110,299.552,299.552,0.0,299.552
2021-01-06 04:00:00,-153,153,-935,546,100,199.552,0,-153,153,-1000,1110,299.552,299.552,0.0,299.552
2021-01-06 05:00:00,-153,153,-935,546,100,199.552,0,-153,153,-1000,1110,299.552,299.552,0.0,299.552
2021-01-06 06:00:00,-153,153,-935,546,150,199.552,50,-153,153,-1000,1110,349.552,399.552,0.0,399.552
2021-01-06 07:00:00,-153,153,-935,934,400,199.424,50,-153,153,-1000,1110,599.424,649.424,0.0,649.424
2021-01-06 08:00:00,-153,153,-935,934,350,199.552,75,-153,153,-1000,1110,549.552,624.552,0.0,624.552
2021-01-06 09:00:00,-153,153,-935,901,710,190.488,75,-153,153,-1000,1110,900.488,975.488,0.0,975.488
2021-01-06 10:00:00,-153,153,-935,856,615,240.296,50,-153,153,-1000,1110,855.296,905.296,0.0,905.296
2021-01-06 11:00:00,-153,153,-935,857,615,241.232,0,-153,153,-1000,1110,856.232,856.232,0.0,856.232
2021-01-06 12:00:00,-153,153,-935,851,611,239.296,50,-153,153,-1000,1110,850.296,900.296,0.0,900.296
2021-01-06 13:00:00,-153,153,-935,850,610,239.232,40,-153,153,-1000,1110,849.232,889.232,0.0,889.232
2021-01-06 14:00:00,-153,153,-935,850,610,239.296,75,-153,153,-1000,1110,849.296,924.296,0.0,924.296
2021-01-06 15:00:00,-153,153,-935,842,605,236.424,100,-153,153,-1000,1110,841.424,941.424,0.0,941.424
2021-01-06 16:00:00,-153,153,-935,739,529,209.424,100,-153,153,-1000,1110,738.424,838.424,0.0,838.424
2021-01-06 17:00:00,-153,153,-935,746,535,210.488,100,-153,153,-1000,1110,745.488,845.488,0.0,845.488
2021-01-06 18:00:00,-153,153,-935,745,535,209.552,75,-153,153,-1000,1110,744.552,819.552,0.0,819.552
2021-01-06 19:00:00,-153,153,-935,738,530,207.552,50,-153,153,-1000,1110,737.552,787.552,0.0,787.552
2021-01-06 20:00:00,-153,153,-935,756,543,212.488,50,-153,153,-1000,1110,755.488,805.488,0.0,805.488
2021-01-06 21:00:00,-153,153,-935,806,636,169.552,0,-153,153,-1000,1110,805.552,805.552,0.0,805.552
2021-01-06 22:00:00,-153,153,-935,837,200,199.616,0,-153,153,-1000,1110,399.616,399.616,0.0,399.616
2021-01-06 23:00:00,-153,153,-935,546,50,199.616,0,-153,153,-1000,1110,249.616,249.616,0.0,249.616
2021-01-07 00:00:00,-153,153,-935,548,100,199.488,0,-153,153,-1000,1110,299.488,299.488,0.0,299.488
2021-01-07 01:00:00,-153,153,-935,548,100,199.616,0,-153,153,-1000,1110,299.616,299.616,0.0,299.616
2021-01-07 02:00:00,-153,153,-935,548,150,199.488,0,-153,153,-1000,1110,349.488,349.488,0.0,349.488
2021-01-07 03:00:00,-153,153,-935,548,200,199.552,0,-153,153,-1000,1110,399.552,399.552,0.0,399.552
2021-01-07 04:00:00,-153,153,-935,548,150,199.552,50,-153,153,-1000,1110,349.552,399.552,0.0,399.552
2021-01-07 05:00:00,-153,153,-935,548,210,199.552,153,-153,153,-1000,1110,409.552,562.552,0.0,562.552
2021-01-07 06:00:00,-153,153,-935,548,411,136.68,153,-153,153,-1000,1110,547.68,700.6800000000001,0.0,700.68
2021-01-07 07:00:00,-153,153,-935,858,616,241.424,153,-153,153,-1000,1110,857.424,1010.424,0.0,1010.424
2021-01-07 08:00:00,-153,153,-935,859,617,241.424,153,-153,153,-1000,1110,858.424,1011.424,0.0,1011.424
2021-01-07 09:00:00,-153,153,-935,851,612,238.424,100,-153,153,-1000,1110,850.424,950.424,0.0,950.424
2021-01-07 10:00:00,-153,153,-935,852,611,240.36,100,-153,153,-1000,1110,851.36,951.36,0.0,951.36
2021-01-07 11:00:00,-153,153,-935,860,617,242.424,75,-153,153,-1000,1110,859.424,934.424,0.0,934.424
2021-01-07 12:00:00,-153,153,-935,843,605,237.296,75,-153,153,-1000,1110,842.296,917.296,0.0,917.296
2021-01-07 13:00:00,-153,153,-935,832,598,233.488,75,-153,153,-1000,1110,831.488,906.488,0.0,906.488
2021-01-07 14:00:00,-153,153,-935,833,598,234.424,100,-153,153,-1000,1110,832.424,932.424,0.0,932.424
2021-01-07 15:00:00,-153,153,-935,719,516,202.552,100,-153,153,-1000,1110,718.552,818.552,0.0,818.552
2021-01-07 16:00:00,-153,153,-935,687,538,148.68,112,-153,153,-1000,1110,686.68,798.6800000000001,0.0,798.68
2021-01-07 17:00:00,-153,153,-935,692,497,194.552,139,-153,153,-1000,1110,691.552,830.552,0.0,830.552
2021-01-07 18:00:00,-153,153,-935,690,495,194.552,153,-153,153,-1000,1110,689.552,842.552,0.0,842.552
2021-01-07 19:00:00,-153,153,-935,687,493,193.552,153,-153,153,-1000,1110,686.552,839.552,0.0,839.552
2021-01-07 20:00:00,-153,153,-935,683,490,192.552,153,-153,153,-1000,1110,682.552,835.552,0.0,835.552
2021-01-07 21:00:00,-153,153,-935,685,492,192.616,75,-153,153,-1000,1110,684.616,759.616,0.0,759.616
