date,ail,gas_price,price,peak_or_not,season
2022-10-17 13:00:00,10085,1.95,97.82,ON PEAK,SUMMER
2022-10-17 14:00:00,10113,1.95,114.0,ON PEAK,SUMMER
2022-10-17 15:00:00,10155,1.95,507.82,ON PEAK,SUMMER
2022-10-17 16:00:00,10102,1.95,678.31,ON PEAK,SUMMER
2022-10-17 17:00:00,9998,1.95,280.13,ON PEAK,SUMMER
2022-10-17 18:00:00,10099,1.95,66.27,ON PEAK,SUMMER
2022-10-17 19:00:00,9996,1.95,58.25,ON PEAK,SUMMER
2022-10-17 20:00:00,9741,1.95,49.87,ON PEAK,SUMMER
2022-10-17 21:00:00,9390,1.95,37.89,ON PEAK,SUMMER
2022-10-17 22:00:00,9131,1.95,49.86,OFF PEAK,SUMMER
2022-10-17 23:00:00,8924,2.5,43.11,OFF PEAK,SUMMER
2022-10-18 00:00:00,8848,2.5,49.98,OFF PEAK,SUMMER
2022-10-18 01:00:00,8809,2.5,50.49,OFF PEAK,SUMMER
2022-10-18 02:00:00,8823,2.5,50.13,OFF PEAK,SUMMER
2022-10-18 03:00:00,8838,2.5,53.35,OFF PEAK,SUMMER
2022-10-18 04:00:00,9024,2.5,59.73,OFF PEAK,SUMMER
2022-10-18 05:00:00,9376,2.5,437.62,OFF PEAK,SUMMER
2022-10-18 06:00:00,9713,2.5,229.62,ON PEAK,SUMMER
2022-10-18 07:00:00,9758,2.5,477.02,ON PEAK,SUMMER
2022-10-18 08:00:00,9894,2.5,50.52,ON PEAK,SUMMER
2022-10-18 09:00:00,10051,2.5,78.4,ON PEAK,SUMMER
2022-10-18 10:00:00,9998,2.5,96.57,ON PEAK,SUMMER
2022-10-18 11:00:00,9830,2.5,446.36,ON PEAK,SUMMER
2022-10-18 12:00:00,9930,2.5,118.97,ON PEAK,SUMMER
2022-10-18 13:00:00,9967,2.5,205.12,ON PEAK,SUMMER
2022-10-18 14:00:00,10047,2.5,99.97,ON PEAK,SUMMER
2022-10-18 15:00:00,10087,2.5,73.42,ON PEAK,SUMMER
2022-10-18 16:00:00,10055,2.5,204.93,ON PEAK,SUMMER
2022-10-18 17:00:00,9922,2.5,354.79,ON PEAK,SUMMER
2022-10-18 18:00:00,9889,2.5,205.92,ON PEAK,SUMMER
2022-10-18 19:00:00,9781,2.5,62.68,ON PEAK,SUMMER
2022-10-18 20:00:00,9616,2.5,65.38,ON PEAK,SUMMER
2022-10-18 21:00:00,9369,2.5,68.16,ON PEAK,SUMMER
2022-10-18 22:00:00,9035,2.5,222.87,OFF PEAK,SUMMER
2022-10-18 23:00:00,8890,1.7,114.57,OFF PEAK,SUMMER
2022-10-19 00:00:00,8768,1.7,72.15,OFF PEAK,SUMMER
2022-10-19 01:00:00,8765,1.7,57.02,OFF PEAK,SUMMER
2022-10-19 02:00:00,8769,1.7,55.82,OFF PEAK,SUMMER
2022-10-19 03:00:00,8830,1.7,74.35,OFF PEAK,SUMMER
2022-10-19 04:00:00,8987,1.7,306.97,OFF PEAK,SUMMER
2022-10-19 05:00:00,9333,1.7,363.75,OFF PEAK,SUMMER
2022-10-19 06:00:00,9789,1.7,88.57,ON PEAK,SUMMER
2022-10-19 07:00:00,9943,1.7,61.93,ON PEAK,SUMMER
2022-10-19 08:00:00,9973,1.7,54.03,ON PEAK,SUMMER
2022-10-19 09:00:00,9973,1.7,51.06,ON PEAK,SUMMER
2022-10-19 10:00:00,9969,1.7,55.86,ON PEAK,SUMMER
2022-10-19 11:00:00,9998,1.7,55.24,ON PEAK,SUMMER
2022-10-19 12:00:00,10015,1.7,59.25,ON PEAK,SUMMER
2022-10-19 13:00:00,10007,1.7,58.35,ON PEAK,SUMMER
2022-10-19 14:00:00,10006,1.7,56.53,ON PEAK,SUMMER
2022-10-19 15:00:00,10032,1.7,57.36,ON PEAK,SUMMER
2022-10-19 16:00:00,9976,1.7,63.37,ON PEAK,SUMMER
2022-10-19 17:00:00,9982,1.7,67.92,ON PEAK,SUMMER
2022-10-19 18:00:00,9982,1.7,65.07,ON PEAK,SUMMER
2022-10-19 19:00:00,9954,1.7,58.37,ON PEAK,SUMMER
2022-10-19 20:00:00,9770,1.7,55.04,ON PEAK,SUMMER
2022-10-19 21:00:00,9453,1.7,46.48,ON PEAK,SUMMER
2022-10-19 22:00:00,9133,1.7,52.13,OFF PEAK,SUMMER
2022-10-19 23:00:00,8877,0.45,40.51,OFF PEAK,SUMMER
2022-10-20 00:00:00,8773,0.45,45.88,OFF PEAK,SUMMER
2022-10-20 01:00:00,8686,0.45,40.72,OFF PEAK,SUMMER
2022-10-20 02:00:00,8655,0.45,39.25,OFF PEAK,SUMMER
2022-10-20 03:00:00,8728,0.45,40.7,OFF PEAK,SUMMER
2022-10-20 04:00:00,8871,0.45,32.62,OFF PEAK,SUMMER
2022-10-20 05:00:00,9324,0.45,40.6,OFF PEAK,SUMMER
2022-10-20 06:00:00,9884,0.45,45.07,ON PEAK,SUMMER
2022-10-20 07:00:00,9991,0.45,43.75,ON PEAK,SUMMER
2022-10-20 08:00:00,10034,0.45,40.15,ON PEAK,SUMMER
2022-10-20 09:00:00,10053,0.45,43.58,ON PEAK,SUMMER
2022-10-20 10:00:00,10039,0.45,32.47,ON PEAK,SUMMER
2022-10-20 11:00:00,10013,0.45,39.65,ON PEAK,SUMMER
2022-10-20 12:00:00,10040,0.45,36.47,ON PEAK,SUMMER
2022-10-20 13:00:00,10014,0.45,47.94,ON PEAK,SUMMER
2022-10-20 14:00:00,9988,0.45,65.64,ON PEAK,SUMMER
2022-10-20 15:00:00,9951,0.45,127.56,ON PEAK,SUMMER
2022-10-20 16:00:00,9844,0.45,463.25,ON PEAK,SUMMER
2022-10-20 17:00:00,9830,0.45,98.26,ON PEAK,SUMMER
2022-10-20 18:00:00,9916,0.45,200.0,ON PEAK,SUMMER
2022-10-20 19:00:00,9792,0.45,143.71,ON PEAK,SUMMER
2022-10-20 20:00:00,9630,0.45,100.73,ON PEAK,SUMMER
2022-10-20 21:00:00,9397,0.45,113.27,ON PEAK,SUMMER
2022-10-20 22:00:00,9037,0.45,525.93,OFF PEAK,SUMMER
2022-10-20 23:00:00,8835,4.48,105.53,OFF PEAK,SUMMER
2022-10-21 00:00:00,8835,4.48,59.46,OFF PEAK,SUMMER
2022-10-21 01:00:00,8786,4.48,51.42,OFF PEAK,SUMMER
2022-10-21 02:00:00,8789,4.48,47.49,OFF PEAK,SUMMER
2022-10-21 03:00:00,8838,4.48,46.12,OFF PEAK,SUMMER
2022-10-21 04:00:00,9031,4.48,48.65,OFF PEAK,SUMMER
2022-10-21 05:00:00,9439,4.48,43.3,OFF PEAK,SUMMER
2022-10-21 06:00:00,9895,4.48,71.76,ON PEAK,SUMMER
2022-10-21 07:00:00,10044,4.48,61.05,ON PEAK,SUMMER
2022-10-21 08:00:00,10079,4.48,60.79,ON PEAK,SUMMER
2022-10-21 09:00:00,10060,4.48,60.95,ON PEAK,SUMMER
2022-10-21 10:00:00,10042,4.48,117.65,ON PEAK,SUMMER
2022-10-21 11:00:00,10025,4.48,71.92,ON PEAK,SUMMER
2022-10-21 12:00:00,10048,4.48,151.54,ON PEAK,SUMMER
2022-10-21 13:00:00,9865,4.48,392.68,ON PEAK,SUMMER
2022-10-21 14:00:00,9872,4.48,171.51,ON PEAK,SUMMER
2022-10-21 15:00:00,9950,4.48,142.62,ON PEAK,SUMMER
2022-10-21 16:00:00,9969,4.48,323.26,ON PEAK,SUMMER
2022-10-21 17:00:00,9890,4.48,326.68,ON PEAK,SUMMER
2022-10-21 18:00:00,9870,4.48,371.04,ON PEAK,SUMMER
2022-10-21 19:00:00,9853,4.48,111.77,ON PEAK,SUMMER
2022-10-21 20:00:00,9714,4.48,97.48,ON PEAK,SUMMER
2022-10-21 21:00:00,9474,4.48,79.25,ON PEAK,SUMMER
2022-10-21 22:00:00,9239,4.48,110.0,OFF PEAK,SUMMER
2022-10-21 23:00:00,9085,4.0,75.84,OFF PEAK,SUMMER
2022-10-22 00:00:00,8943,4.0,121.56,OFF PEAK,SUMMER
2022-10-22 01:00:00,8888,4.0,156.46,OFF PEAK,SUMMER
2022-10-22 02:00:00,8846,4.0,131.1,OFF PEAK,SUMMER
2022-10-22 03:00:00,8885,4.0,89.71,OFF PEAK,SUMMER
2022-10-22 04:00:00,8954,4.0,85.48,OFF PEAK,SUMMER
2022-10-22 05:00:00,9039,4.0,112.88,OFF PEAK,SUMMER
2022-10-22 06:00:00,9290,4.0,56.35,ON PEAK,SUMMER
2022-10-22 07:00:00,9506,4.0,85.65,ON PEAK,SUMMER
2022-10-22 08:00:00,9654,4.0,120.11,ON PEAK,SUMMER
2022-10-22 09:00:00,9762,4.0,106.5,ON PEAK,SUMMER
2022-10-22 10:00:00,9828,4.0,79.73,ON PEAK,SUMMER
2022-10-22 11:00:00,9836,4.0,53.54,ON PEAK,SUMMER
2022-10-22 12:00:00,9827,4.0,53.01,ON PEAK,SUMMER
2022-10-22 13:00:00,9789,4.0,51.98,ON PEAK,SUMMER
2022-10-22 14:00:00,9839,4.0,51.45,ON PEAK,SUMMER
2022-10-22 15:00:00,9892,4.0,51.97,ON PEAK,SUMMER
2022-10-22 16:00:00,9996,4.0,57.11,ON PEAK,SUMMER
2022-10-22 17:00:00,10008,4.0,67.62,ON PEAK,SUMMER
2022-10-22 18:00:00,9938,4.0,57.1,ON PEAK,SUMMER
2022-10-22 19:00:00,9812,4.0,90.0,ON PEAK,SUMMER
2022-10-22 20:00:00,9684,4.0,67.02,ON PEAK,SUMMER
2022-10-22 21:00:00,9548,4.0,49.26,ON PEAK,SUMMER
2022-10-22 22:00:00,9333,4.0,72.8,OFF PEAK,SUMMER
2022-10-22 23:00:00,9139,3.5,51.91,OFF PEAK,SUMMER
2022-10-23 00:00:00,9037,3.5,43.5,OFF PEAK,SUMMER
2022-10-23 01:00:00,8966,3.5,43.95,OFF PEAK,SUMMER
2022-10-23 02:00:00,8916,3.5,43.58,OFF PEAK,SUMMER
2022-10-23 03:00:00,8937,3.5,44.1,OFF PEAK,SUMMER
2022-10-23 04:00:00,9011,3.5,44.25,OFF PEAK,SUMMER
2022-10-23 05:00:00,9121,3.5,41.79,OFF PEAK,SUMMER
2022-10-23 06:00:00,9273,3.5,41.05,ON PEAK,SUMMER
2022-10-23 07:00:00,9414,3.5,42.31,ON PEAK,SUMMER
2022-10-23 08:00:00,9609,3.5,48.7,ON PEAK,SUMMER
2022-10-23 09:00:00,9809,3.5,49.92,ON PEAK,SUMMER
2022-10-23 10:00:00,9910,3.5,51.16,ON PEAK,SUMMER
2022-10-23 11:00:00,9849,3.5,47.42,ON PEAK,SUMMER
2022-10-23 12:00:00,9758,3.5,46.33,ON PEAK,SUMMER
2022-10-23 13:00:00,9731,3.5,48.63,ON PEAK,SUMMER
2022-10-23 14:00:00,9771,3.5,50.16,ON PEAK,SUMMER
2022-10-23 15:00:00,9869,3.5,65.2,ON PEAK,SUMMER
2022-10-23 16:00:00,9855,3.5,137.95,ON PEAK,SUMMER
2022-10-23 17:00:00,9877,3.5,320.7,ON PEAK,SUMMER
2022-10-23 18:00:00,9787,3.5,297.99,ON PEAK,SUMMER
2022-10-23 19:00:00,9725,3.5,104.5,ON PEAK,SUMMER
2022-10-23 20:00:00,9573,3.5,124.57,ON PEAK,SUMMER
2022-10-23 21:00:00,9295,3.5,79.13,ON PEAK,SUMMER
2022-10-23 22:00:00,9106,3.5,68.46,OFF PEAK,SUMMER
2022-10-23 23:00:00,8943,2.11,58.02,OFF PEAK,SUMMER
2022-10-24 00:00:00,8885,2.11,44.16,OFF PEAK,SUMMER
2022-10-24 01:00:00,8836,2.11,40.36,OFF PEAK,SUMMER
2022-10-24 02:00:00,8807,2.11,34.37,OFF PEAK,SUMMER
2022-10-24 03:00:00,8876,2.11,36.39,OFF PEAK,SUMMER
2022-10-24 04:00:00,9101,2.11,39.12,OFF PEAK,SUMMER
2022-10-24 05:00:00,9509,2.11,45.0,OFF PEAK,SUMMER
2022-10-24 06:00:00,9988,2.11,44.81,ON PEAK,SUMMER
2022-10-24 07:00:00,10091,2.11,43.58,ON PEAK,SUMMER
2022-10-24 08:00:00,10112,2.11,41.65,ON PEAK,SUMMER
2022-10-24 09:00:00,10093,2.11,42.46,ON PEAK,SUMMER
2022-10-24 10:00:00,10062,2.11,31.89,ON PEAK,SUMMER
2022-10-24 11:00:00,10057,2.11,31.75,ON PEAK,SUMMER
2022-10-24 12:00:00,10078,2.11,29.63,ON PEAK,SUMMER
2022-10-24 13:00:00,10098,2.11,28.78,ON PEAK,SUMMER
2022-10-24 14:00:00,10116,2.11,27.19,ON PEAK,SUMMER
2022-10-24 15:00:00,10063,2.11,28.75,ON PEAK,SUMMER
2022-10-24 16:00:00,10072,2.11,30.83,ON PEAK,SUMMER
2022-10-24 17:00:00,10053,2.11,31.67,ON PEAK,SUMMER
2022-10-24 18:00:00,10029,2.11,36.03,ON PEAK,SUMMER
2022-10-24 19:00:00,9954,2.11,32.02,ON PEAK,SUMMER
2022-10-24 20:00:00,9771,2.11,33.52,ON PEAK,SUMMER
2022-10-24 21:00:00,9497,2.11,31.85,ON PEAK,SUMMER
2022-10-24 22:00:00,9216,2.11,37.79,OFF PEAK,SUMMER
2022-10-24 23:00:00,9034,3.96,22.48,OFF PEAK,SUMMER
2022-10-25 00:00:00,8947,3.96,25.89,OFF PEAK,SUMMER
2022-10-25 01:00:00,8863,3.96,29.21,OFF PEAK,SUMMER
2022-10-25 02:00:00,8893,3.96,29.48,OFF PEAK,SUMMER
2022-10-25 03:00:00,8945,3.96,33.2,OFF PEAK,SUMMER
2022-10-25 04:00:00,9106,3.96,42.88,OFF PEAK,SUMMER
2022-10-25 05:00:00,9514,3.96,79.56,OFF PEAK,SUMMER
2022-10-25 06:00:00,9947,3.96,45.42,ON PEAK,SUMMER
2022-10-25 07:00:00,10047,3.96,31.65,ON PEAK,SUMMER
2022-10-25 08:00:00,10031,3.96,34.64,ON PEAK,SUMMER
2022-10-25 09:00:00,10049,3.96,37.97,ON PEAK,SUMMER
2022-10-25 10:00:00,10017,3.96,38.64,ON PEAK,SUMMER
2022-10-25 11:00:00,9938,3.96,28.85,ON PEAK,SUMMER
2022-10-25 12:00:00,10004,3.96,26.52,ON PEAK,SUMMER
2022-10-25 13:00:00,9979,3.96,43.55,ON PEAK,SUMMER
2022-10-25 14:00:00,9927,3.96,48.85,ON PEAK,SUMMER
2022-10-25 15:00:00,9998,3.96,51.67,ON PEAK,SUMMER
2022-10-25 16:00:00,9926,3.96,59.86,ON PEAK,SUMMER
2022-10-25 17:00:00,9965,3.96,148.98,ON PEAK,SUMMER
2022-10-25 18:00:00,10003,3.96,89.19,ON PEAK,SUMMER
2022-10-25 19:00:00,9921,3.96,95.98,ON PEAK,SUMMER
2022-10-25 20:00:00,9712,3.96,49.62,ON PEAK,SUMMER
2022-10-25 21:00:00,9411,3.96,48.68,ON PEAK,SUMMER
2022-10-25 22:00:00,9127,3.96,56.39,OFF PEAK,SUMMER
2022-10-25 23:00:00,8993,3.85,60.72,OFF PEAK,SUMMER
2022-10-26 00:00:00,8919,3.85,61.58,OFF PEAK,SUMMER
2022-10-26 01:00:00,8910,3.85,62.3,OFF PEAK,SUMMER
2022-10-26 02:00:00,8980,3.85,73.4,OFF PEAK,SUMMER
2022-10-26 03:00:00,9051,3.85,88.38,OFF PEAK,SUMMER
2022-10-26 04:00:00,9208,3.85,94.96,OFF PEAK,SUMMER
2022-10-26 05:00:00,9612,3.85,145.51,OFF PEAK,SUMMER
2022-10-26 06:00:00,9946,3.85,395.98,ON PEAK,SUMMER
2022-10-26 07:00:00,10027,3.85,201.92,ON PEAK,SUMMER
2022-10-26 08:00:00,10079,3.85,52.25,ON PEAK,SUMMER
2022-10-26 09:00:00,10129,3.85,44.94,ON PEAK,SUMMER
2022-10-26 10:00:00,10094,3.85,48.16,ON PEAK,SUMMER
2022-10-26 11:00:00,10009,3.85,44.73,ON PEAK,SUMMER
2022-10-26 12:00:00,10046,3.85,45.91,ON PEAK,SUMMER
2022-10-26 13:00:00,10019,3.85,33.5,ON PEAK,SUMMER
2022-10-26 14:00:00,10039,3.85,28.66,ON PEAK,SUMMER
2022-10-26 15:00:00,10062,3.85,32.46,ON PEAK,SUMMER
2022-10-26 16:00:00,10101,3.85,61.36,ON PEAK,SUMMER
2022-10-26 17:00:00,10139,3.85,65.32,ON PEAK,SUMMER
2022-10-26 18:00:00,10085,3.85,63.98,ON PEAK,SUMMER
2022-10-26 19:00:00,10052,3.85,61.75,ON PEAK,SUMMER
2022-10-26 20:00:00,9873,3.85,56.01,ON PEAK,SUMMER
2022-10-26 21:00:00,9584,3.85,45.57,ON PEAK,SUMMER
2022-10-26 22:00:00,9328,3.85,34.96,OFF PEAK,SUMMER
2022-10-26 23:00:00,9129,0.64,41.27,OFF PEAK,SUMMER
2022-10-27 00:00:00,9060,0.64,40.82,OFF PEAK,SUMMER
2022-10-27 01:00:00,8984,0.64,40.31,OFF PEAK,SUMMER
2022-10-27 02:00:00,8997,0.64,40.63,OFF PEAK,SUMMER
2022-10-27 03:00:00,9061,0.64,44.59,OFF PEAK,SUMMER
2022-10-27 04:00:00,9153,0.64,43.3,OFF PEAK,SUMMER
2022-10-27 05:00:00,9474,0.64,46.51,OFF PEAK,SUMMER
2022-10-27 06:00:00,9864,0.64,46.8,ON PEAK,SUMMER
2022-10-27 07:00:00,9920,0.64,53.26,ON PEAK,SUMMER
2022-10-27 08:00:00,9905,0.64,43.61,ON PEAK,SUMMER
2022-10-27 09:00:00,9985,0.64,48.72,ON PEAK,SUMMER
2022-10-27 10:00:00,9937,0.64,34.54,ON PEAK,SUMMER
2022-10-27 11:00:00,9923,0.64,30.09,ON PEAK,SUMMER
2022-10-27 12:00:00,9884,0.64,29.81,ON PEAK,SUMMER
2022-10-27 13:00:00,9807,0.64,26.7,ON PEAK,SUMMER
2022-10-27 14:00:00,9819,0.64,23.74,ON PEAK,SUMMER
2022-10-27 15:00:00,9905,0.64,22.86,ON PEAK,SUMMER
2022-10-27 16:00:00,9897,0.64,33.51,ON PEAK,SUMMER
2022-10-27 17:00:00,10021,0.64,34.39,ON PEAK,SUMMER
2022-10-27 18:00:00,10026,0.64,36.14,ON PEAK,SUMMER
2022-10-27 19:00:00,9950,0.64,32.16,ON PEAK,SUMMER
2022-10-27 20:00:00,9837,0.64,30.18,ON PEAK,SUMMER
2022-10-27 21:00:00,9601,0.64,29.32,ON PEAK,SUMMER
2022-10-27 22:00:00,9309,0.64,30.53,OFF PEAK,SUMMER
2022-10-27 23:00:00,9131,3.7,29.99,OFF PEAK,SUMMER
2022-10-28 00:00:00,9027,3.7,29.21,OFF PEAK,SUMMER
2022-10-28 01:00:00,8968,3.7,28.6,OFF PEAK,SUMMER
2022-10-28 02:00:00,9000,3.7,28.94,OFF PEAK,SUMMER
2022-10-28 03:00:00,9003,3.7,28.74,OFF PEAK,SUMMER
2022-10-28 04:00:00,9175,3.7,28.77,OFF PEAK,SUMMER
2022-10-28 05:00:00,9550,3.7,29.49,OFF PEAK,SUMMER
2022-10-28 06:00:00,9973,3.7,30.39,ON PEAK,SUMMER
2022-10-28 07:00:00,10104,3.7,40.98,ON PEAK,SUMMER
2022-10-28 08:00:00,10093,3.7,40.01,ON PEAK,SUMMER
2022-10-28 09:00:00,10076,3.7,42.84,ON PEAK,SUMMER
2022-10-28 10:00:00,10093,3.7,46.23,ON PEAK,SUMMER
2022-10-28 11:00:00,10021,3.7,48.24,ON PEAK,SUMMER
2022-10-28 12:00:00,10060,3.7,40.01,ON PEAK,SUMMER
2022-10-28 13:00:00,10005,3.7,31.18,ON PEAK,SUMMER
2022-10-28 14:00:00,9995,3.7,34.13,ON PEAK,SUMMER
2022-10-28 15:00:00,9983,3.7,111.74,ON PEAK,SUMMER
2022-10-28 16:00:00,9957,3.7,110.55,ON PEAK,SUMMER
2022-10-28 17:00:00,9973,3.7,207.56,ON PEAK,SUMMER
2022-10-28 18:00:00,9964,3.7,54.43,ON PEAK,SUMMER
2022-10-28 19:00:00,9900,3.7,47.72,ON PEAK,SUMMER
2022-10-28 20:00:00,9780,3.7,42.31,ON PEAK,SUMMER
2022-10-28 21:00:00,9580,3.7,41.1,ON PEAK,SUMMER
2022-10-28 22:00:00,9401,3.7,29.45,OFF PEAK,SUMMER
2022-10-28 23:00:00,9221,6.3,59.56,OFF PEAK,SUMMER
2022-10-29 00:00:00,9093,6.3,56.27,OFF PEAK,SUMMER
2022-10-29 01:00:00,8988,6.3,40.81,OFF PEAK,SUMMER
2022-10-29 02:00:00,8985,6.3,46.61,OFF PEAK,SUMMER
2022-10-29 03:00:00,8997,6.3,56.81,OFF PEAK,SUMMER
2022-10-29 04:00:00,9054,6.3,52.44,OFF PEAK,SUMMER
2022-10-29 05:00:00,9229,6.3,47.39,OFF PEAK,SUMMER
2022-10-29 06:00:00,9511,6.3,48.15,ON PEAK,SUMMER
2022-10-29 07:00:00,9707,6.3,49.78,ON PEAK,SUMMER
2022-10-29 08:00:00,9782,6.3,50.0,ON PEAK,SUMMER
2022-10-29 09:00:00,9886,6.3,52.57,ON PEAK,SUMMER
2022-10-29 10:00:00,9872,6.3,56.21,ON PEAK,SUMMER
2022-10-29 11:00:00,9845,6.3,50.04,ON PEAK,SUMMER
2022-10-29 12:00:00,9760,6.3,48.22,ON PEAK,SUMMER
2022-10-29 13:00:00,9727,6.3,48.94,ON PEAK,SUMMER
2022-10-29 14:00:00,9797,6.3,47.24,ON PEAK,SUMMER
2022-10-29 15:00:00,9883,6.3,72.35,ON PEAK,SUMMER
2022-10-29 16:00:00,9895,6.3,96.46,ON PEAK,SUMMER
2022-10-29 17:00:00,9937,6.3,101.22,ON PEAK,SUMMER
2022-10-29 18:00:00,9912,6.3,90.04,ON PEAK,SUMMER
2022-10-29 19:00:00,9822,6.3,69.25,ON PEAK,SUMMER
2022-10-29 20:00:00,9701,6.3,70.07,ON PEAK,SUMMER
2022-10-29 21:00:00,9505,6.3,70.62,ON PEAK,SUMMER
2022-10-29 22:00:00,9284,6.3,69.77,OFF PEAK,SUMMER
2022-10-29 23:00:00,9049,6.5,54.3,OFF PEAK,SUMMER
2022-10-30 00:00:00,8856,6.5,51.49,OFF PEAK,SUMMER
2022-10-30 01:00:00,8770,6.5,47.73,OFF PEAK,SUMMER
2022-10-30 02:00:00,8758,6.5,47.96,OFF PEAK,SUMMER
2022-10-30 03:00:00,8839,6.5,49.45,OFF PEAK,SUMMER
2022-10-30 04:00:00,8915,6.5,55.78,OFF PEAK,SUMMER
2022-10-30 05:00:00,9062,6.5,58.32,OFF PEAK,SUMMER
2022-10-30 06:00:00,9268,6.5,58.73,ON PEAK,SUMMER
2022-10-30 07:00:00,9474,6.5,68.47,ON PEAK,SUMMER
2022-10-30 08:00:00,9618,6.5,70.0,ON PEAK,SUMMER
2022-10-30 09:00:00,9719,6.5,82.52,ON PEAK,SUMMER
2022-10-30 10:00:00,9798,6.5,76.94,ON PEAK,SUMMER
2022-10-30 11:00:00,9787,6.5,74.7,ON PEAK,SUMMER
2022-10-30 12:00:00,9789,6.5,72.64,ON PEAK,SUMMER
2022-10-30 13:00:00,9765,6.5,73.12,ON PEAK,SUMMER
2022-10-30 14:00:00,9719,6.5,73.58,ON PEAK,SUMMER
2022-10-30 15:00:00,9755,6.5,82.16,ON PEAK,SUMMER
2022-10-30 16:00:00,9817,6.5,82.28,ON PEAK,SUMMER
2022-10-30 17:00:00,9986,6.5,84.06,ON PEAK,SUMMER
2022-10-30 18:00:00,9981,6.5,76.72,ON PEAK,SUMMER
2022-10-30 19:00:00,9878,6.5,74.94,ON PEAK,SUMMER
2022-10-30 20:00:00,9655,6.5,72.85,ON PEAK,SUMMER
2022-10-30 21:00:00,9357,6.5,73.23,ON PEAK,SUMMER
2022-10-30 22:00:00,9145,6.5,71.04,OFF PEAK,SUMMER
2022-10-30 23:00:00,9005,6.755,68.93,OFF PEAK,SUMMER
2022-10-31 00:00:00,8911,6.755,66.96,OFF PEAK,SUMMER
2022-10-31 01:00:00,8907,6.755,68.41,OFF PEAK,SUMMER
2022-10-31 02:00:00,8923,6.755,73.59,OFF PEAK,SUMMER
2022-10-31 03:00:00,8954,6.755,84.46,OFF PEAK,SUMMER
2022-10-31 04:00:00,9119,6.755,149.5,OFF PEAK,SUMMER
2022-10-31 05:00:00,9508,6.755,199.73,OFF PEAK,SUMMER
2022-10-31 06:00:00,9935,6.755,551.21,ON PEAK,SUMMER
2022-10-31 07:00:00,10076,6.755,335.28,ON PEAK,SUMMER
2022-10-31 08:00:00,10084,6.755,348.23,ON PEAK,SUMMER
2022-10-31 09:00:00,10060,6.755,816.49,ON PEAK,SUMMER
2022-10-31 10:00:00,10060,6.755,745.31,ON PEAK,SUMMER
2022-10-31 11:00:00,9976,6.755,422.95,ON PEAK,SUMMER
2022-10-31 12:00:00,9979,6.755,147.02,ON PEAK,SUMMER
2022-10-31 13:00:00,9938,6.755,153.19,ON PEAK,SUMMER
2022-10-31 14:00:00,9912,6.755,153.68,ON PEAK,SUMMER
2022-10-31 15:00:00,10015,6.755,284.12,ON PEAK,SUMMER
2022-10-31 16:00:00,9979,6.755,339.22,ON PEAK,SUMMER
2022-10-31 17:00:00,10026,6.755,84.0,ON PEAK,SUMMER
2022-10-31 18:00:00,10026,6.755,69.88,ON PEAK,SUMMER
2022-10-31 19:00:00,10047,6.755,65.4,ON PEAK,SUMMER
2022-10-31 20:00:00,9977,6.755,70.68,ON PEAK,SUMMER
2022-10-31 21:00:00,9727,6.755,79.41,ON PEAK,SUMMER
2022-10-31 22:00:00,9451,6.755,79.48,OFF PEAK,SUMMER
2022-10-31 23:00:00,9319,5.3,68.27,OFF PEAK,WINTER
2022-11-01 00:00:00,9206,5.3,66.24,OFF PEAK,WINTER
2022-11-01 01:00:00,9118,5.3,67.58,OFF PEAK,WINTER
2022-11-01 02:00:00,9092,5.3,91.73,OFF PEAK,WINTER
2022-11-01 03:00:00,9091,5.3,118.89,OFF PEAK,WINTER
2022-11-01 04:00:00,9288,5.3,121.03,OFF PEAK,WINTER
2022-11-01 05:00:00,9701,5.3,121.68,OFF PEAK,WINTER
2022-11-01 06:00:00,10128,5.3,155.76,ON PEAK,WINTER
2022-11-01 07:00:00,10300,5.3,145.0,ON PEAK,WINTER
2022-11-01 08:00:00,10367,5.3,274.58,ON PEAK,WINTER
2022-11-01 09:00:00,10267,5.3,215.07,ON PEAK,WINTER
2022-11-01 10:00:00,10257,5.3,166.44,ON PEAK,WINTER
2022-11-01 11:00:00,10282,5.3,162.28,ON PEAK,WINTER
2022-11-01 12:00:00,10342,5.3,197.89,ON PEAK,WINTER
2022-11-01 13:00:00,10253,5.3,265.66,ON PEAK,WINTER
2022-11-01 14:00:00,10203,5.3,500.0,ON PEAK,WINTER
2022-11-01 15:00:00,10255,5.3,508.9,ON PEAK,WINTER
2022-11-01 16:00:00,10355,5.3,609.85,ON PEAK,WINTER
2022-11-01 17:00:00,10373,5.3,609.16,ON PEAK,WINTER
2022-11-01 18:00:00,10263,5.3,504.63,ON PEAK,WINTER
2022-11-01 19:00:00,10090,5.3,228.31,ON PEAK,WINTER
2022-11-01 20:00:00,10017,5.3,82.4,ON PEAK,WINTER
2022-11-01 21:00:00,9866,5.3,72.57,ON PEAK,WINTER
2022-11-01 22:00:00,9608,5.3,78.44,OFF PEAK,WINTER
2022-11-01 23:00:00,9467,5.54,84.03,OFF PEAK,WINTER
2022-11-02 00:00:00,9439,5.54,76.02,OFF PEAK,WINTER
2022-11-02 01:00:00,9384,5.54,75.26,OFF PEAK,WINTER
2022-11-02 02:00:00,9361,5.54,74.86,OFF PEAK,WINTER
2022-11-02 03:00:00,9398,5.54,75.06,OFF PEAK,WINTER
