date,fossil_fuel_ratio,renewable_energy_ratio,gas_supply_mix,wind_supply_mix,system_marginal_price_avg,system_marginal_price_sum,gas_cost,hydro_reserve_margin,wind_reserve_margin,other_reserve_margin,gas_reserve_margin,rolling_std,rolling_median,rolling_min,rolling_max,exp_moving_avg,rolling_mean,gas_tng,relative_gas_reserve,hydro_tng,load_on_gas_reserve,northwest_load,calgary_load
2022-05-15 23:00:00,86.769936,6.025246,71.92633,4.166093,168.53334,2022.4,471.7643,77.71952,83.769615,-54.065517,20.486084,123.17118,82.46,59.69,427.32,165.74922,140.7775,6111.4395,64.831955,157.96861,24.998621,747.6544,901.09766
2022-05-16 00:00:00,86.383194,6.3952894,71.45847,4.437067,94.6975,378.79,460.50668,76.67629,82.820045,-52.520966,22.146576,122.47931,83.32,59.69,427.32,159.68687,142.00792,6034.419,68.41179,165.36507,27.919664,728.45776,850.73395
2022-05-16 01:00:00,85.62735,7.0723715,70.53172,5.2494035,89.85,269.55,451.7873,78.52932,79.90132,-52.375484,23.717651,121.88701,84.36,59.69,427.32,153.72153,143.0075,5889.7603,71.94732,152.22714,30.35939,766.9071,825.1935
2022-05-16 02:00:00,85.04096,7.673334,69.975334,5.820001,85.49167,512.95,449.2716,78.0895,77.64337,-52.89088,24.75274,121.24874,84.675,60.26,427.32,148.2006,144.05,5862.5137,74.735,155.34543,32.15062,821.5618,819.3786
2022-05-16 03:00:00,82.21059,10.609123,67.300224,8.866639,84.71,84.71,435.22153,79.10066,65.55828,-71.24729,27.00291,120.93652,84.675,60.37,427.32,142.05176,144.51167,5693.773,83.34476,148.17628,36.247383,859.49615,839.63385
2022-05-16 04:00:00,79.117195,13.789677,64.37713,11.706877,71.34,428.04,421.0919,74.40231,53.98893,-71.029495,29.322168,120.890816,84.675,60.37,427.32,135.71002,144.57584,5510.7505,92.98122,179.18384,40.665726,861.72174,893.75854
2022-05-16 05:00:00,78.772354,14.785069,64.696686,12.115829,63.4375,253.75,438.83398,69.877495,50.113335,-70.80581,25.54968,120.51949,84.675,62.78,427.32,130.74202,145.1275,5801.9136,90.43714,210.85754,33.983784,867.8957,1013.07465
2022-05-16 06:00:00,79.57326,15.205913,65.91586,10.755712,70.928,354.64,467.79004,62.370953,54.595047,-69.81086,21.94958,119.93213,84.915,62.78,427.32,127.273056,146.09625,6085.5913,83.160286,266.41367,27.402145,885.6495,1149.7554
2022-05-16 07:00:00,80.283875,15.474242,66.67926,10.588474,87.89,439.45,482.34723,71.31447,54.996765,-69.699646,20.512197,119.236595,85.78,62.78,427.32,124.39361,147.24791,6180.9717,78.67218,205.67528,24.767973,843.27374,1219.3428
2022-05-16 08:00:00,77.320724,19.217821,63.697853,13.676753,89.04667,267.14,465.98056,72.868706,41.481407,-73.36027,23.84558,119.05844,85.78,62.78,427.32,120.21252,147.5075,5895.114,92.25013,194.5314,29.670097,812.2022,1264.8455
2022-05-16 09:00:00,75.36916,21.354183,61.651325,15.421451,73.39375,587.15,453.54895,70.58235,34.472866,-73.35344,26.554285,119.50963,85.78,62.78,427.32,115.83232,146.80333,5671.478,101.56236,208.57112,33.862736,785.9906,1296.394
2022-05-16 10:00:00,75.56036,21.486132,61.864956,15.105082,66.21667,198.65,455.95462,68.83656,35.774723,-73.1244,26.145866,119.96496,85.78,62.78,427.32,111.88253,146.06917,5694.892,100.43874,220.94875,33.118748,783.0573,1322.5583
2022-05-16 11:00:00,75.5155,21.43892,62.01125,14.725595,66.02,330.1,459.4016,61.4897,36.547047,-73.360565,24.549759,120.02845,85.78,62.78,427.32,109.01353,145.96292,5793.0693,99.18055,273.03802,30.731564,769.2752,1342.0234
2022-05-16 12:00:00,77.466675,18.970697,64.146034,12.896753,72.992,364.96,476.1297,60.92104,43.693554,-70.5938,20.85961,119.68719,86.91,62.78,427.32,108.25965,146.6725,6071.651,87.93419,277.06985,25.175106,772.9019,1342.0134
2022-05-16 13:00:00,77.94426,18.457552,64.757545,12.948135,98.0275,392.11,479.7957,67.00389,42.933834,-71.5422,19.14825,119.18656,88.395,62.78,427.32,108.249275,147.76917,6187.5845,83.684975,233.94241,22.876328,781.4194,1336.9542
2022-05-16 14:00:00,76.106606,19.909924,62.964844,14.744515,104.004,520.02,466.5605,65.86196,34.76573,-70.94015,21.155043,118.879166,89.69,62.78,427.32,107.56454,148.39626,6039.524,93.49361,242.03871,26.014563,783.5869,1343.5627
2022-05-16 15:00:00,74.60799,21.504133,61.35279,16.679306,99.595,199.19,455.12088,73.54541,27.996527,-73.57923,23.538494,119.015175,89.69,62.78,427.32,105.41457,148.15666,5834.7773,100.70911,189.6794,29.56073,792.1777,1342.727
2022-05-16 16:00:00,74.207695,21.500948,61.009403,16.351492,84.806,424.03,453.25906,63.38769,29.179356,-73.08988,23.445333,103.710846,88.395,62.78,387.43,103.446205,133.71875,5821.217,102.14521,262.51025,29.460075,794.05585,1336.182
2022-05-16 17:00:00,75.43732,19.623226,62.29809,15.455305,83.96667,251.9,458.12036,67.56108,32.65691,-75.68831,21.70662,88.71086,88.395,62.78,366.84,102.69931,121.497086,5980.0483,95.62298,232.58705,27.10654,804.9542,1280.637
2022-05-16 18:00:00,75.09801,19.153023,62.06417,15.727302,94.11,94.11,451.10074,65.57412,30.943703,-74.34596,21.492086,71.70985,88.395,62.78,350.88,102.609764,110.44458,6003.5,97.14642,244.0795,27.28839,813.10364,1231.0643
2022-05-16 19:00:00,75.17517,18.45407,62.287415,16.055937,102.944,514.72,448.94446,70.09216,28.745644,-73.12636,18.68573,50.257442,88.395,62.78,308.47,103.378586,100.50042,6089.6255,92.10157,212.04655,23.346571,818.1919,1193.3961
2022-05-16 20:00:00,73.83438,19.463427,62.373516,17.096245,112.338,561.69,447.1357,68.40434,25.235102,-70.10168,20.1232,23.851377,88.395,62.78,156.89,103.329895,91.92958,6009.132,98.299614,224.01321,25.35891,837.67786,1162.8893
2022-05-16 21:00:00,73.27598,20.095314,61.649162,18.133818,102.095,408.38,432.24625,75.00715,24.014761,-72.39402,24.66363,19.546677,86.25,62.78,154.16,101.348305,88.66583,5690.909,103.80254,177.1993,32.283794,903.35565,1092.4054
2022-05-16 22:00:00,72.21728,21.067024,60.35046,19.15581,78.55,471.3,412.06595,75.52119,21.252632,-74.706665,27.657059,14.174518,84.915,62.78,112.22,98.66844,85.06958,5465.5093,109.86695,173.55478,37.98005,912.0677,987.1959
2022-05-16 23:00:00,72.15701,21.085917,58.809772,19.204557,70.615,282.46,399.2128,75.90447,21.359863,-75.42031,26.285582,14.607674,82.76,62.78,112.22,96.134964,84.13583,5305.2266,107.658844,170.83727,35.77763,903.10364,914.30743
2022-05-17 00:00:00,71.87797,21.331837,57.816994,19.501198,66.285,265.14,388.45764,76.42287,20.757404,-74.126656,28.23516,15.178161,80.75,62.78,112.22,93.46737,83.003334,5175.68,112.76433,165.2757,39.577583,900.36615,868.4331
2022-05-17 01:00:00,71.52408,21.668333,57.372517,20.129986,63.04,126.08,382.2659,80.26302,18.650257,-72.77813,29.206272,15.734248,79.625,62.48,112.22,90.98838,82.06,5107.7676,114.676994,138.35622,41.619213,894.4506,844.0661
2022-05-17 02:00:00,72.29721,20.8309,58.06737,18.961994,61.455,122.91,384.74744,76.37285,24.364697,-71.10051,29.39602,16.284319,77.29,61.2,112.22,88.60531,81.080414,5102.5493,110.88978,165.62633,41.68865,886.067,833.4575
2022-05-17 03:00:00,72.519455,20.681995,58.337406,18.823973,60.373333,181.12,387.94608,76.24722,24.070408,-71.31048,31.951208,16.581356,77.29,61.2,112.22,86.56728,80.738335,5183.957,113.96652,166.50699,47.37005,894.5811,848.7038
2022-05-17 04:00:00,73.39185,19.956154,59.404533,18.136497,63.415,253.66,401.4113,76.74948,25.734451,-83.55339,29.582045,16.345264,77.29,61.2,112.22,85.1371,80.98458,5358.8066,110.05412,164.84616,42.341885,899.6127,905.5537
2022-05-17 05:00:00,73.0184,20.873621,59.454193,18.662338,69.456665,208.37,415.93143,75.08271,21.29019,-83.16821,26.959175,16.269724,79.625,61.2,112.22,84.85413,81.3175,5524.0776,110.49127,177.16191,37.010586,891.2049,1021.37115
2022-05-17 06:00:00,75.27911,19.271505,62.04839,15.648197,82.085,328.34,447.9934,66.273476,31.77476,-96.91424,21.946772,17.076527,79.625,61.2,112.22,86.645004,82.145,5916.4346,97.227844,240.13283,28.035944,825.58704,1146.6842
2022-05-17 07:00:00,77.89552,17.528051,64.66693,13.185792,103.76,518.8,472.6606,66.94612,42.504093,-87.07276,18.793432,18.681036,79.625,61.2,120.06,89.3182,83.34417,6166.8267,82.96755,235.3436,22.796818,835.5345,1210.5967
2022-05-17 08:00:00,78.84793,17.476791,65.5078,12.458061,119.285,477.14,479.598,70.65307,45.62144,-86.43601,17.728561,21.905079,80.75,61.2,141.08,93.459145,86.21709,6193.394,77.96569,207.48283,21.009838,798.5831,1235.3577
2022-05-17 09:00:00,78.66235,18.211891,65.09328,12.150869,144.08833,864.53,477.74265,66.1356,47.656303,-81.960365,19.467087,21.931433,81.205,61.2,141.08,94.735214,88.04833,6051.243,81.53417,237.05081,23.11666,797.8882,1264.2546
2022-05-17 10:00:00,79.36022,17.487188,65.60794,11.445313,109.28,327.84,482.01532,68.790504,51.338764,-79.595695,20.069841,21.45678,87.11,61.2,141.08,94.565994,89.138336,6019.54,80.24703,218.46646,23.674603,799.7635,1284.8395
2022-05-17 11:00:00,79.65209,16.502064,65.996864,11.145907,92.64,185.28,485.072,68.23356,52.28452,-78.781,19.180355,21.41582,93.365,61.2,141.08,95.14152,90.21083,6097.034,78.01732,222.36508,22.521591,796.87134,1293.7072
2022-05-17 12:00:00,81.272865,14.702573,67.77054,9.6213455,101.625,609.75,496.52222,68.574005,58.530697,-81.42599,16.674572,23.881151,93.365,61.2,142.49,98.9294,91.99834,6332.7324,69.1083,219.98195,19.269772,791.0566,1294.508
2022-05-17 13:00:00,80.82742,14.6452265,67.48695,10.008386,137.678,688.39,495.1069,66.29025,56.424828,-80.13982,16.16455,25.12599,93.365,61.2,142.49,101.66305,93.03875,6384.9077,69.24662,237.65373,18.77321,800.8648,1291.4763
2022-05-17 14:00:00,80.05462,15.254731,66.82948,10.880059,137.06334,411.19,491.64578,66.95531,51.773273,-77.67839,16.406965,25.97946,93.365,61.2,142.49,103.5972,94.128334,6374.8047,72.39966,232.96506,19.214083,801.0583,1276.1322
2022-05-17 15:00:00,79.75544,15.476025,66.39749,10.970439,127.435,509.74,492.47815,65.7955,53.351784,-71.4274,17.324009,27.131613,97.845,61.2,142.49,106.151024,96.41292,6273.454,73.1948,243.53604,20.152815,834.2164,1297.722
2022-05-17 16:00:00,79.58999,15.0830345,66.213585,11.009734,123.62,741.72,491.46405,65.317825,53.323315,-76.064644,18.077822,27.069366,101.67,61.2,142.49,106.51174,97.65667,6237.5547,75.15548,246.9371,21.145315,827.1597,1306.1411
2022-05-17 17:00:00,78.42001,15.6517105,65.16824,12.41839,111.075,222.15,473.5695,67.801125,46.80478,-79.33544,18.480824,27.384201,102.265,61.2,142.49,107.4652,98.67,6202.794,79.5396,229.25598,22.418787,803.6576,1230.8535
2022-05-17 18:00:00,76.76044,16.951605,63.50965,14.184943,123.5,864.5,456.76968,68.77793,39.231518,-78.57961,20.578915,27.378046,102.265,61.2,142.49,106.66639,98.49917,6045.533,88.693504,220.11559,25.892317,807.31354,1181.7124
2022-05-17 19:00:00,75.90094,17.544847,62.81106,15.286503,99.43667,596.62,450.03812,70.66488,33.695793,-79.15123,20.431236,27.221615,99.855,61.2,142.49,105.96908,97.90459,6053.5913,91.951744,206.8126,26.07731,816.7666,1152.4357
2022-05-17 20:00:00,77.56583,15.724905,64.35147,12.960575,97.67333,293.02,461.1722,62.46308,44.304295,-77.728424,19.25507,28.658905,99.855,61.2,142.49,108.84275,99.534584,6144.6895,83.94062,263.88455,23.989079,818.9182,1140.6321
2022-05-17 21:00:00,79.30363,14.289941,65.89742,12.115465,121.7775,487.11,463.34555,70.91758,48.73427,-76.65168,18.828363,28.366953,104.5,61.2,142.49,108.88413,100.81792,6195.831,78.338524,204.4494,23.418001,781.572,1077.5164
2022-05-17 22:00:00,79.468025,13.948007,65.64022,11.886506,118.51,711.06,450.23773,73.481674,51.211315,-75.179276,21.682598,27.50294,104.5,61.2,142.49,107.9542,102.043335,5986.582,82.05183,188.01492,27.793106,780.8064,977.88586
2022-05-17 23:00:00,82.254715,10.866492,67.804184,8.946838,97.26125,778.09,469.49963,76.342186,64.81776,-75.62966,19.852026,26.719084,104.5,61.2,142.49,106.178665,102.825,5924.538,70.775986,167.7339,24.410831,788.91754,914.0937
2022-05-18 00:00:00,82.25029,10.802349,67.726036,8.146133,86.342,431.71,464.03937,67.07655,68.14574,-77.67128,20.467861,25.660091,104.5,61.2,142.49,104.421974,103.71792,5884.583,71.95344,230.79335,25.48835,803.7403,872.5984
2022-05-18 01:00:00,83.40895,9.602533,68.72427,7.194068,82.745,165.49,466.26306,70.42032,72.17023,-75.361664,20.845444,24.469341,104.5,61.2,142.49,102.871414,104.65791,5907.3047,70.461464,207.35355,26.058212,802.1971,850.9136
2022-05-18 02:00:00,84.830376,8.107617,70.044174,5.3833575,85.265,170.53,474.67096,67.1724,79.334366,-76.67432,21.479322,22.99618,104.5,63.13,142.49,101.6097,105.73708,5974.638,69.30125,232.74767,26.890974,804.02026,845.1235
2022-05-18 03:00:00,87.3015,5.6160746,72.62501,2.9400673,88.56,265.68,495.05328,67.52716,88.6234,-81.850105,17.913437,21.141905,108.3,68.69,142.49,102.36972,107.73625,6244.3247,58.865818,230.2324,21.497671,754.8288,863.885
2022-05-18 04:00:00,88.87983,4.101366,74.42663,1.6935304,107.644,538.22,513.49567,70.372314,93.34504,-85.071594,14.670766,20.18512,109.385,81.6,142.49,105.068146,110.545,6498.6743,49.89843,210.0603,16.993937,770.4839,921.6383
2022-05-18 05:00:00,89.42306,3.9714766,75.093346,1.1847903,131.37,394.11,527.4206,70.9014,95.305565,-91.013336,13.373901,27.159645,110.035,84.22,205.81,113.127495,115.72041,6611.3037,46.264717,206.30911,15.114384,755.8592,1039.5605
2022-05-18 06:00:00,88.8807,4.9891133,74.59819,0.44392416,170.84,683.36,545.0917,60.236515,98.23333,-92.360176,13.758913,33.919872,110.885,84.22,216.03,121.359695,120.253334,6596.5806,47.534958,284.70654,15.078921,753.6961,1170.9038
2022-05-18 07:00:00,89.44221,4.4962068,75.39425,0.45910317,204.555,1227.33,556.20795,66.25676,98.053024,-94.16305,11.523811,62.85493,110.885,84.22,379.5,142.01093,131.06334,6771.9673,42.27545,241.6016,12.385069,719.5506,1225.7649
2022-05-18 08:00:00,89.41063,6.018022,75.162224,0.91061926,388.59668,1165.79,555.49414,67.67145,96.13256,-94.71209,12.073899,66.52229,110.885,84.22,379.5,149.67804,135.09541,6652.489,44.125206,231.47243,12.84356,711.31805,1230.223
2022-05-18 09:00:00,87.42231,8.887581,73.18815,3.3091316,237.84666,713.54,546.3347,70.87173,85.91701,-87.22222,14.714005,66.31199,114.77,84.22,379.5,148.047,135.92375,6491.117,53.623646,206.51947,16.009024,735.61676,1259.0125
2022-05-18 10:00:00,82.66631,14.077987,68.65185,8.3087,129.30833,775.85,522.016,69.17924,64.07193,-82.20077,18.188545,66.13563,114.77,84.22,379.5,144.14883,136.20291,6186.5825,70.24769,218.5192,20.577936,767.6466,1291.1488
2022-05-18 11:00:00,79.35086,17.27315,65.42957,11.978131,99.536,497.68,499.1497,72.55022,49.714443,-81.361725,22.87534,66.677,114.77,82.77,379.5,139.23854,135.41167,5938.5986,85.79782,194.61896,27.559956,800.8978,1293.9788
2022-05-18 12:00:00,73.35556,23.32269,59.70837,18.260489,78.88143,552.17,460.63324,74.214355,22.178064,-74.88102,27.61997,68.12257,110.885,66.32,379.5,133.40504,132.23792,5526.939,110.8867,182.82024,35.75896,873.7791,1296.2878
2022-05-18 13:00:00,69.816124,26.513977,56.833492,20.923666,65.13111,586.18,436.72327,66.76324,11.082375,-72.40281,31.3983,69.77384,110.01,58.27,379.5,127.39425,129.12,5269.9824,124.05126,235.64865,43.134537,862.26807,1281.6672
2022-05-18 14:00:00,70.00975,25.815393,56.690838,20.77249,58.106667,348.64,435.8042,68.82881,10.560411,-71.34717,30.762728,71.18556,104.34,58.27,379.5,122.00831,126.379585,5323.654,125.37535,221.00371,42.389114,846.14233,1282.9945
2022-05-18 15:00:00,71.45945,23.946571,58.30858,19.0906,60.344,301.72,451.47363,63.44522,17.37901,-71.3166,25.209635,71.49011,98.635,58.27,379.5,119.63245,124.57917,5592.0757,115.30515,261.7322,32.60713,816.6019,1284.7041
2022-05-18 16:00:00,71.8727,23.439663,59.018402,19.542356,97.435715,682.05,455.58688,72.59596,13.454797,-72.606964,23.000137,71.45111,98.635,58.27,379.5,119.37385,124.81834,5791.9297,113.09883,196.21292,29.658117,813.0037,1267.551
2022-05-18 17:00:00,70.29056,25.121073,57.21483,20.253405,120.61833,723.71,436.8384,62.94615,11.989281,-53.11623,24.208199,71.506805,98.635,58.27,379.5,118.60394,124.456665,5524.4644,119.445656,265.30557,31.547186,841.4112,1210.1119
2022-05-18 18:00:00,71.25676,23.095657,58.051422,19.282082,106.25,743.75,439.91617,63.9213,17.121925,-53.156246,26.605137,71.46656,99.685,58.27,379.5,117.11962,124.56375,5544.248,116.79211,255.798,35.679897,853.55884,1180.2714
2022-05-18 19:00:00,71.23674,22.292671,58.132877,19.22854,100.04,500.2,437.90015,61.712254,16.785843,-53.599644,25.733173,71.43339,100.065,58.27,379.5,115.756454,124.6525,5590.064,116.607765,271.46014,34.54548,828.2111,1148.209
2022-05-18 20:00:00,71.38773,21.900642,58.290287,19.272638,100.05,200.1,438.72168,64.34262,16.545576,-53.880516,25.803387,71.50438,100.065,58.27,379.5,114.503136,122.910835,5608.522,116.10766,252.8108,34.721863,843.05164,1128.431
2022-05-18 21:00:00,72.16449,21.43085,58.838116,19.058441,100.1,400.4,437.19272,68.31872,18.79121,-52.263706,26.23396,71.58302,100.065,58.27,379.5,113.48849,122.596664,5570.8115,113.11285,224.6203,35.391907,832.55945,1081.0457
2022-05-18 22:00:00,70.69616,22.670729,57.008408,20.314438,101.76667,305.3,413.17868,69.34474,15.801061,-55.260113,29.799332,71.72523,100.065,58.27,379.5,111.547806,122.262085,5250.308,119.949425,217.34575,42.127254,870.6789,987.0651
2022-05-18 23:00:00,70.73656,22.496515,56.752033,20.791452,91.05,455.25,362.06525,78.24594,15.593571,-54.944225,32.30143,71.96181,100.065,58.27,379.5,108.72318,121.86542,5119.3657,120.160736,154.23627,47.359676,895.2455,916.41254
2022-05-19 00:00:00,70.2516,22.876122,56.050953,20.83072,77.39,309.56,353.18558,73.95389,16.73098,-54.94209,34.197884,72.4485,100.065,58.27,379.5,105.35893,121.13416,4978.5884,122.22358,182.58325,51.42801,898.5306,873.8625
2022-05-19 01:00:00,70.824844,22.20769,56.42615,20.269705,67.69,135.38,351.39056,75.73674,20.170454,-52.45197,34.976536,73.12272,100.065,58.27,379.5,101.83182,120.14375,4937.882,119.671036,170.57071,53.063316,900.3567,853.37585
2022-05-19 02:00:00,70.185555,22.845247,56.245632,20.916943,60.116665,180.35,350.8587,75.747505,17.662117,-50.3746,35.20806,73.893234,100.065,58.27,379.5,98.410866,118.97583,4919.652,120.29567,170.49503,53.488495,899.5904,847.9651
2022-05-19 03:00:00,70.50934,22.497904,56.212536,20.428665,59.43,118.86,352.94098,73.89882,18.649084,-52.18447,34.84699,74.72177,99.685,58.27,379.5,95.6852,117.027084,4947.0684,121.10462,183.49132,52.627617,900.9243,869.10846
2022-05-19 04:00:00,68.70842,24.350227,55.36846,22.250736,64.295,257.18,351.76138,73.20575,10.572038,-59.03035,35.18786,75.61368,95.815,56.08,379.5,92.516785,113.69292,4917.9453,125.44642,188.36357,53.285507,900.1637,929.75256
2022-05-19 05:00:00,68.8824,24.57974,55.80937,21.9194,57.935,115.87,365.64993,65.64339,8.780679,-53.48403,31.906673,73.65456,90.77,56.08,379.5,90.12024,107.72417,5144.4507,126.809166,241.52701,46.279392,910.48785,1048.4567
2022-05-19 06:00:00,69.840935,23.73883,56.75399,20.686487,64.9475,259.79,388.61206,62.521217,10.025726,-55.570312,27.618975,69.98765,90.4,56.08,379.5,90.23622,102.53833,5467.6626,125.22628,266.09933,37.688198,899.6265,1173.4293
2022-05-19 07:00:00,71.982285,21.929684,59.11268,19.2764,88.146,440.73,411.1533,70.687325,14.025488,-55.097424,23.329712,38.394314,90.4,56.08,237.85,93.18932,92.02375,5787.073,113.10439,208.11998,30.06593,834.4403,1223.5372
2022-05-19 08:00:00,72.457504,21.500536,59.802834,18.609919,120.74375,965.95,419.64795,67.71408,15.138576,-55.3721,21.587528,24.044783,90.4,56.08,129.29,95.839775,87.37666,5953.0747,110.03923,232.13577,27.416445,789.0287,1258.0504
2022-05-19 09:00:00,72.51696,21.606043,59.66314,18.320562,118.49,355.47,420.008,65.83099,17.790493,-54.54898,22.92277,22.883112,90.4,56.08,127.15,96.983795,86.57875,5852.474,110.3872,242.9416,29.091093,792.9832,1288.1342
2022-05-19 10:00:00,73.992455,20.209026,60.90803,17.314417,112.055,448.22,427.9592,71.68749,23.818033,-54.64602,22.79146,23.346514,90.4,56.08,127.15,98.20989,87.12,5866.305,103.00602,201.30196,28.405745,780.6311,1314.9546
2022-05-19 11:00:00,73.846275,20.388931,60.69566,17.50449,118.01667,354.05,425.06094,73.10414,23.464687,-55.816265,23.438349,23.661533,91.94,56.08,127.15,98.8891,88.11708,5817.1543,104.04374,191.22958,29.411163,769.0864,1318.2456
2022-05-19 12:00:00,73.0342,21.21511,59.813183,17.944407,106.155,212.31,418.62888,68.75664,22.185125,-56.082977,24.931736,23.202768,91.94,56.08,127.15,98.01077,89.01667,5703.6865,108.58098,222.14032,31.765795,789.1895,1313.0929
2022-05-19 13:00:00,72.699265,21.593245,59.45925,18.264435,85.9975,687.98,415.0665,68.49672,21.40289,-55.036125,25.445574,22.391357,91.94,56.08,127.15,96.44671,89.85792,5662.4087,110.00156,223.98833,32.685825,817.21155,1295.1646
2022-05-19 14:00:00,72.86895,21.361586,59.69114,18.06609,83.468575,584.28,418.10992,67.632545,21.926687,-55.2009,25.11345,21.501196,91.94,56.08,127.15,95.59657,90.93083,5708.6016,109.283676,230.13261,32.142445,812.57587,1296.4363
2022-05-19 15:00:00,72.4251,21.474487,59.348286,18.282995,85.822,429.11,416.20834,66.42298,20.94527,-53.42796,24.87476,21.529675,90.4,56.08,127.15,94.769646,90.637085,5720.0356,110.07442,241.41875,31.944647,798.7108,1317.7009
