date,northwest,fossil_fuel_ratio,gas_tng,relative_gas_reserve,gas_supply_mix,system_marginal_price_avg,system_marginal_price_sum,gas_cost,gas_tng_ratio,load_on_gas_reserve,wind_supply_mix,wind_tng,rolling_std,hydro_tng,renewable_energy_ratio,rolling_mean,rolling_min,wind_reserve_margin,gas_reserve_margin,other_reserve_margin,exp_moving_avg,renewable_energy_penetration,rolling_max,rolling_median,hydro_reserve_margin,calgary,demand_supply_ratio,weekly_profile,system_load,total_reserve_margin
2022-01-05 06:00:00,924.88324,0.9139972,7987.839,0.052323814,0.7555504,86.025,344.1,43544.03,0.7555504,0.0091483295,0.011161549,118.00226,198.23099,143.17195,0.024642983,178.38167,69.85,0.9352348,0.00932176,-0.7053073,151.66396,0.00024642982,701.55,84.11,0.767578,1327.3391,0.8453047,3,7763.029,0.17815521
2022-01-05 07:00:00,917.0138,0.911519,8063.3096,0.035554163,0.754681,78.678,393.39,44961.855,0.754681,0.0058573647,0.012296988,131.38588,198.02823,164.32751,0.027624067,178.75084,70.49,0.92780995,0.0061247614,-0.713968,145.82664,0.00027624067,701.55,84.11,0.73149097,1445.4086,0.8708553,6,8100.0396,0.17226565
2022-01-05 08:00:00,923.0681,0.91514903,8307.514,-0.13566345,0.7615399,172.86667,518.6,46391.64,0.7615399,-0.019708775,0.011806776,128.79817,196.78773,140.16762,0.024682513,182.13542,75.23,0.92923176,-0.02120635,-0.75946856,146.29819,0.0002468251,701.55,85.435,0.77096796,1520.1138,0.88894045,6,8300.121,0.15631586
2022-01-05 09:00:00,889.40497,0.91653895,8238.71,-0.076564014,0.7616164,301.62668,1809.76,45903.84,0.7616164,-0.011743303,0.010022366,108.415955,196.56517,133.40787,0.023595039,190.78,75.23,0.9402996,-0.012499686,-0.7780841,157.42314,0.00023595039,701.55,86.385,0.7820133,1544.7172,0.8796411,6,8274.345,0.16325799
2022-01-05 10:00:00,833.11505,0.9197053,8291.045,-0.14311002,0.7651122,419.64,419.64,46297.016,0.7651122,-0.021183616,0.0055810236,60.47808,200.55215,149.93954,0.023170589,204.74167,75.23,0.9666971,-0.022828145,-0.7652725,178.40329,0.00023170588,701.55,88.885,0.7533889,1571.9993,0.88551927,6,8288.126,0.15951465
2022-01-05 11:00:00,828.5624,0.92348653,8394.864,-0.17974012,0.76980376,499.27,998.54,46874.66,0.76980376,-0.026216283,0.003102313,33.831345,207.42085,136.28342,0.021197582,222.02583,75.23,0.9813909,-0.028404268,-0.7970262,204.01257,0.00021197581,701.55,93.215,0.77584964,1594.0764,0.8870445,6,8344.6,0.15802966
2022-01-05 12:00:00,824.05597,0.9222827,8389.809,-0.16789465,0.768661,615.6533,1846.96,46833.594,0.768661,-0.024309112,0.0031329892,34.19606,219.86015,145.86653,0.023403903,244.14833,75.23,0.98119026,-0.026276223,-0.82732815,236.78967,0.00023403903,701.55,123.42,0.7502285,1602.8973,0.88840806,6,8365.198,0.15650423
2022-01-05 13:00:00,818.0192,0.9244075,8349.341,-0.09451521,0.7698628,602.6,1205.2,46555.91,0.7698628,-0.014610576,0.0018956461,20.558723,229.34512,130.62227,0.02092777,266.70667,76.71,0.98872256,-0.015611393,-0.8279006,267.18005,0.00020927771,701.55,154.58,0.7763317,1597.5591,0.87830037,6,8307.432,0.16517334
2022-01-05 14:00:00,813.8033,0.9240737,8387.585,-0.11710172,0.77028644,602.6,1205.2,46442.727,0.77028644,-0.017869331,0.001005175,10.945267,236.53494,148.73799,0.020062573,288.7304,76.71,0.993996,-0.019023811,-0.81630373,294.99872,0.00020062574,701.55,182.365,0.7453117,1590.1741,0.8750096,6,8250.833,0.16245544
2022-01-05 15:00:00,810.45447,0.9224361,8418.122,-0.14029498,0.7693217,549.98,549.98,46462.03,0.7693217,-0.021003056,0.0009274197,10.148071,240.5985,169.53249,0.019002022,305.08624,76.71,0.99446064,-0.022361139,-0.8292948,315.39902,0.00019002023,701.55,211.08,0.71167946,1577.8105,0.8753937,6,8290.289,0.15938659
2022-01-05 16:00:00,828.49695,0.9199649,8533.449,-0.24326319,0.7689769,724.68,2898.72,47093.3,0.7689769,-0.03336312,0.0008222185,9.124278,255.18126,213.68404,0.020266937,321.33417,76.71,0.99503034,-0.035989918,-0.80220985,347.8817,0.00020266937,721.4,211.08,0.6365918,1620.7666,0.8872082,6,8480.932,0.14794642
2022-01-05 17:00:00,840.51025,0.9213171,8744.447,-0.4746026,0.7738626,740.3367,2221.01,48339.945,0.7738626,-0.05673303,0.00020535965,2.320511,259.48242,223.90324,0.02002026,324.02374,76.71,0.9987443,-0.06289625,-0.7816129,379.99997,0.00020020259,749.33,211.08,0.61921215,1715.637,0.9048058,6,8731.663,0.13252403
2022-01-05 18:00:00,831.3909,0.92199916,8593.377,-0.2979006,0.7720961,733.7275,2934.91,47595.324,0.7720961,-0.039907213,0.00028345737,3.1548612,261.00616,200.41891,0.018290658,325.00125,76.71,0.9982928,-0.043518733,-0.7961547,407.60266,0.00018290659,749.33,211.08,0.6591515,1678.9122,0.8923584,6,8580.137,0.14608474
2022-01-05 19:00:00,824.19476,0.9222592,8564.639,-0.23138963,0.78152734,680.306,3401.53,47522.254,0.78152734,-0.032748505,5.9296082e-05,0.6498167,264.7028,184.79802,0.016922204,327.93375,76.71,0.9996484,-0.03550215,-0.81116855,429.33182,0.00016922204,749.33,211.08,0.698535,1617.122,0.88628817,6,8412.919,0.15343016
2022-01-05 20:00:00,819.99445,0.92238295,8429.438,-0.18376955,0.7806322,522.955,2091.82,46822.4,0.7806322,-0.027329301,6.570013e-05,0.70944446,267.24442,168.69746,0.01568307,341.82166,76.71,0.9996161,-0.029486857,-0.8256261,438.8402,0.0001568307,749.33,246.315,0.7248002,1560.5875,0.8798787,6,8265.682,0.16045561
2022-01-05 21:00:00,818.8593,0.9248536,8263.773,-0.04874085,0.7807697,333.87332,2003.24,45816.816,0.7807697,-0.008186907,0.00043685056,4.623686,262.0714,121.912285,0.011955247,351.5675,76.71,0.9974939,-0.0086382525,-0.8247853,430.05414,0.000119552475,749.33,307.18,0.8011219,1488.5172,0.8606965,6,8035.101,0.1772282
2022-01-05 22:00:00,834.1149,0.92345023,8037.7124,0.09754766,0.7755042,87.2025,697.62,44570.707,0.7755042,0.0184656,0.00052006857,5.3902497,261.73856,130.97528,0.013118212,351.87543,76.8,0.9970785,0.018953705,-0.74310493,402.37643,0.00013118213,749.33,307.18,0.78633726,1391.9873,0.84297264,6,7806.909,0.19430201
2022-01-05 23:00:00,857.87,0.9225014,7938.4854,0.092984706,0.7741747,257.11,1542.66,43562.887,0.7741747,0.01794712,0.0010237818,10.497989,261.38626,124.868965,0.013193719,352.51917,76.8,0.99431,0.018243233,-0.7586792,388.00488,0.00013193718,749.33,307.18,0.79629856,1303.9778,0.832249,3,7531.672,0.19619606
2022-01-06 00:00:00,862.4034,0.9205365,7759.041,0.23934647,0.76912796,89.4975,357.99,36332.715,0.76912796,0.05398174,0.003521771,35.52798,261.6116,112.93882,0.014638876,352.305,76.8,0.9815726,0.05285141,-0.7231743,363.8571,0.00014638876,749.33,307.18,0.81606054,1243.1729,0.80543756,2,7390.5586,0.2208155
2022-01-06 01:00:00,870.6635,0.9165737,7678.2812,0.26409394,0.76456803,83.62,250.86,35854.082,0.76456803,0.060483944,0.007506478,75.38486,261.5812,113.01634,0.018669104,352.33334,76.8,0.96089995,0.0586881,-0.6964221,341.45087,0.00018669105,749.33,307.18,0.8159343,1207.4813,0.8017348,2,7303.7427,0.22222432
2022-01-06 02:00:00,873.2768,0.90871924,7549.4697,0.343161,0.75586945,75.1,225.3,35288.656,0.75586945,0.082481526,0.013004824,129.88953,261.60825,130.74464,0.026003167,352.30875,76.21,0.93262994,0.07843387,-0.70802957,320.23087,0.00026003167,749.33,307.18,0.78706086,1187.0712,0.79601455,2,7249.323,0.2285629
2022-01-06 03:00:00,883.721,0.9001083,7361.9434,0.40561968,0.73605734,64.422,322.11,34380.375,0.73605734,0.10106833,0.026539633,265.4457,262.29718,109.90784,0.037436843,351.69458,63.03,0.86232066,0.09436054,-0.6826583,299.6541,0.00037436845,749.33,307.18,0.820997,1180.8894,0.7910848,2,7284.1787,0.23263302
2022-01-06 04:00:00,897.2829,0.8888467,7237.2393,0.49684736,0.72178596,57.25,114.5,33828.22,0.72178596,0.1277199,0.037427373,375.27863,263.22507,122.68613,0.04947485,350.8696,58.17,0.8053534,0.11644009,-0.6830714,280.3348,0.00049474847,749.33,307.18,0.80018544,1195.877,0.79001224,2,7315.848,0.23435786
2022-01-06 05:00:00,905.9067,0.8856085,7318.605,0.46013135,0.7206213,59.336,296.68,34155.566,0.7206213,0.107083544,0.0394942,401.10175,264.14124,143.13083,0.05339989,350.04666,58.17,0.7831882,0.09935946,-0.69781846,262.64755,0.0005339989,749.33,307.18,0.7668879,1241.2184,0.80776656,2,7438.082,0.21593717
2022-01-06 06:00:00,896.5403,0.88428587,7545.2334,0.38643715,0.7234686,69.17667,207.53,35296.66,0.7234686,0.07979799,0.042112984,439.20676,264.9244,151.76103,0.05648187,349.31668,58.17,0.76259094,0.07613157,-0.6854429,247.15054,0.00056481874,749.33,307.18,0.75039303,1338.0676,0.829227,2,7717.73,0.19700892
2022-01-06 07:00:00,888.2115,0.8817713,7716.1255,0.3122286,0.7244065,74.015,148.03,36467.992,0.7244065,0.057249147,0.04172362,444.42545,265.31693,169.31107,0.057547875,348.95374,58.17,0.75977004,0.056362294,-0.7023684,232.97818,0.0005754787,749.33,307.18,0.7215279,1449.2235,0.85497767,5,8097.8096,0.18051612
2022-01-06 08:00:00,898.20667,0.88632137,7962.292,0.15683898,0.7322818,82.174,410.87,37653.953,0.7322818,0.024868257,0.039650764,431.13315,267.91898,162.18039,0.054553933,346.06833,58.17,0.76376265,0.02530398,-0.6606952,220.93727,0.0005455393,749.33,307.18,0.7332559,1533.1938,0.875511,5,8325.608,0.16133732
2022-01-06 09:00:00,889.54944,0.88648015,7990.492,0.19286746,0.73293966,83.46333,250.39,37813.95,0.73293966,0.031447675,0.040150754,437.72263,273.02325,152.32864,0.054827232,337.6625,58.17,0.75962514,0.03180757,-0.5822886,209.95007,0.00054827234,749.33,275.88,0.74945945,1560.8516,0.87238604,5,8339.647,0.16491933
2022-01-06 10:00:00,899.94794,0.8836126,8035.317,0.16072844,0.7310571,83.585,167.17,38067.863,0.7310571,0.0248329,0.039997187,439.62372,277.2238,186.58838,0.058754615,323.6575,58.17,0.75858116,0.025313359,-0.6143724,199.83548,0.00058754615,749.33,154.455,0.69311124,1593.5012,0.881113,5,8436.335,0.15749148
2022-01-06 11:00:00,901.2619,0.88448447,8116.147,0.1062084,0.7330364,85.8375,343.35,38453.184,0.7330364,0.015650842,0.04103863,454.37787,278.69846,174.42903,0.05983274,306.46832,58.17,0.7504789,0.016105363,-0.5980813,190.7237,0.0005983274,749.33,86.055,0.71311015,1616.5187,0.88728833,5,8499.015,0.15163927
2022-01-06 12:00:00,871.1566,0.88414484,8107.3545,0.09922659,0.73286945,160.37,641.48,38301.67,0.73286945,0.014623727,0.04167709,461.05203,270.97775,165.7321,0.060959943,291.85376,58.17,0.74723023,0.015021904,-0.6276498,196.50029,0.0006095994,749.33,86.055,0.7274143,1628.8091,0.8850107,5,8439.342,0.15138991
2022-01-06 13:00:00,872.6032,0.87964684,8024.9736,0.16373955,0.72781974,86.325,172.65,38090.51,0.72781974,0.024740033,0.045310777,499.59866,264.94022,171.867,0.06446478,269.69708,58.17,0.7260972,0.025267411,-0.63181365,187.56973,0.0006446478,749.33,85.405,0.717324,1622.7196,0.88610214,5,8458.683,0.15431465
2022-01-06 14:00:00,885.5922,0.8788541,8022.862,0.16917674,0.7271157,88.4,88.4,38080.016,0.7271157,0.025592832,0.045625865,503.4275,256.78738,173.85132,0.06388844,247.76042,58.17,0.7247526,0.026115328,-0.6591141,179.63606,0.0006388844,749.33,85.405,0.7140603,1611.473,0.88603616,5,8459.257,0.15436713
2022-01-06 15:00:00,870.3231,0.88031477,8079.2104,0.13494623,0.7292129,172.76,863.8,38054.414,0.7292129,0.020330783,0.042753566,473.68204,248.5879,183.00903,0.060384404,234.62291,58.17,0.74242413,0.020701746,-0.54807794,184.03963,0.00060384406,749.33,85.405,0.6989983,1606.9423,0.88026285,5,8430.489,0.15340738
2022-01-06 16:00:00,848.5254,0.8801302,8150.713,0.081932805,0.73017985,335.416,1677.08,38465.414,0.73017985,0.011810608,0.040869925,456.21503,226.7916,207.53163,0.059499037,217.48291,58.17,0.7544591,0.012154522,-0.57859683,194.11977,0.0005949904,749.33,85.405,0.65866506,1638.246,0.8872358,5,8551.819,0.14834744
2022-01-06 17:00:00,854.23474,0.88047,8308.213,-0.044446774,0.7326598,495.55,495.55,39120.453,0.7326598,-0.005814477,0.041903935,475.1821,205.86702,199.97998,0.059539173,206.90875,58.17,0.74737793,-0.00608053,-0.614022,218.23442,0.0005953917,725.01,85.405,0.67108554,1714.6909,0.8972368,5,8722.379,0.13680476
2022-01-06 18:00:00,838.6494,0.8814727,8183.4863,0.060549766,0.7316872,406.05667,1218.17,38442.07,0.7316872,0.008780694,0.04055545,453.58862,179.54373,187.79149,0.057345927,193.58624,58.17,0.7596245,0.00902324,-0.6377506,233.1974,0.00057345926,679.2,85.405,0.6911324,1672.1809,0.88244694,5,8510.49,0.14902188
2022-01-06 19:00:00,864.77386,0.880294,8177.2876,0.07207728,0.73058265,168.215,336.43,37963.727,0.73058265,0.010585585,0.041537825,464.9258,146.82507,195.18451,0.058976177,173.39708,58.17,0.75361645,0.0107322335,-0.6116374,230.1144,0.00058976177,548.18,85.405,0.67897284,1605.6067,0.87225306,5,8476.237,0.14889897
2022-01-06 20:00:00,892.0358,0.87328845,8096.6963,0.12697388,0.7235765,120.0,120.0,37278.438,0.7235765,0.018872194,0.041311536,462.26895,123.46004,279.41534,0.06628201,155.55624,58.17,0.75502443,0.018820131,-0.5892274,221.30518,0.0006628201,495.55,85.405,0.54043525,1551.2491,0.8657228,5,8456.145,0.1482205
2022-01-06 21:00:00,908.1467,0.8821481,8032.6865,0.15909712,0.72992235,92.468575,647.28,36993.66,0.72992235,0.025998514,0.04302542,473.4883,118.46324,157.4596,0.057333615,145.4625,58.17,0.7490788,0.025750577,-0.5296458,210.54228,0.00057333615,495.55,85.405,0.7410204,1475.7955,0.8520944,5,8153.8613,0.16185446
2022-01-06 22:00:00,913.68243,0.8816688,7857.789,0.2499952,0.7267624,76.55334,229.66,36122.387,0.7267624,0.04554917,0.04481469,484.53854,118.648705,134.62683,0.057266247,145.13875,58.17,0.74684507,0.044180848,-0.49191004,199.80522,0.00057266245,495.55,85.405,0.7785743,1377.888,0.8354527,5,7937.9976,0.17672679
2022-01-06 23:00:00,907.79333,0.8787388,7715.1562,0.27914283,0.72200096,79.29,237.87,35169.453,0.72200096,0.052661087,0.04731861,505.63715,118.183556,127.13373,0.05921606,139.15834,58.17,0.7358218,0.05032541,-0.5132307,190.15755,0.0005921606,495.55,84.33,0.7908985,1287.5654,0.8248696,2,7716.657,0.18028551
2022-01-07 00:00:00,890.9709,0.8800735,7559.009,0.39325294,0.72046584,75.92667,227.78,33326.85,0.72046584,0.08591772,0.046051193,483.1615,118.399155,119.09865,0.057356536,138.73584,58.17,0.7503041,0.079516724,-0.4741473,181.0273,0.00057356537,495.55,83.695,0.80602825,1225.2367,0.80214435,1,7487.382,0.2022025
2022-01-07 01:00:00,883.2112,0.87555283,7427.8594,0.45422044,0.71449417,71.73,286.92,32731.047,0.71449417,0.10451594,0.049292292,512.44116,118.669235,124.34745,0.061202813,138.23083,58.17,0.7351725,0.09504636,-0.47920105,172.27867,0.0006120281,495.55,83.56,0.79747975,1185.3083,0.79462993,1,7383.2817,0.2092516
2022-01-07 02:00:00,878.92645,0.88114595,7428.7144,0.4471395,0.7190746,70.281425,491.97,32701.238,0.7190746,0.10583751,0.043982793,454.38345,118.80118,119.19831,0.05547048,137.99875,58.17,0.76517653,0.09604352,-0.47684458,164.14754,0.0005547048,495.55,83.56,0.80586594,1163.866,0.7882496,1,7323.002,0.21479543
2022-01-07 03:00:00,877.12964,0.8656593,7260.3657,0.53610605,0.7034679,68.41333,205.24,31997.662,0.7034679,0.12931685,0.060325842,622.6122,118.65294,137.53297,0.07360035,138.23209,58.17,0.67773694,0.115021266,-0.4673641,156.5061,0.0007360035,495.55,83.56,0.7760049,1154.1272,0.7894216,1,7310.751,0.21454945
2022-01-07 04:00:00,872.8117,0.8650985,7364.064,0.49797317,0.7047669,69.83625,558.69,32062.93,0.7047669,0.11418776,0.060721382,634.4738,118.323715,135.36195,0.073839635,138.73541,59.25,0.6715974,0.10183388,-0.46231493,149.60558,0.00073839637,495.55,83.56,0.7795408,1167.2821,0.7898744,1,7309.9116,0.20449671
2022-01-07 05:00:00,870.71204,0.8609515,7501.2476,0.45277745,0.7037053,69.95,279.8,32264.578,0.7037053,0.094286166,0.066117465,704.78864,118.01247,140.71179,0.07905399,139.21167,68.63,0.6313867,0.08465555,-0.47349054,143.29152,0.00079053995,495.55,83.56,0.7708277,1211.0966,0.7974983,1,7407.143,0.18696944
2022-01-07 06:00:00,878.8907,0.85031295,7590.8296,0.44083318,0.6965226,73.575,147.15,32588.865,0.6965226,0.082101576,0.07746271,844.20264,117.90631,134.62811,0.08928288,139.3875,68.63,0.55847144,0.07440195,-0.47396985,137.68097,0.0008928288,495.55,83.56,0.7785722,1303.7251,0.8138205,1,7613.585,0.16877575
2022-01-07 07:00:00,881.31146,0.84144473,7733.235,0.38287124,0.6916728,76.8075,307.23,33617.605,0.6916728,0.059840206,0.08157773,912.07837,117.747826,208.52313,0.09978942,139.6575,68.63,0.5214699,0.056001585,-0.4693454,132.78488,0.0009978942,495.55,83.56,0.65703434,1419.146,0.8463653,4,8034.158,0.14626741
2022-01-07 08:00:00,892.57654,0.8470873,7819.9,0.32278696,0.6978638,77.305,154.61,34701.906,0.6978638,0.048409272,0.08050525,902.1001,117.86006,161.76869,0.09487187,139.445,68.63,0.52521044,0.04670244,-0.42931566,128.35167,0.0009487187,495.55,83.56,0.7339331,1498.993,0.86558276,4,8268.653,0.14468503
2022-01-07 09:00:00,891.78815,0.85256577,7897.935,0.12302406,0.703147,212.5875,850.35,35155.78,0.703147,0.016098334,0.071236365,800.14594,118.90727,197.01479,0.08959152,145.90125,68.63,0.5779821,0.016078845,-0.48194778,137.16757,0.00089591515,495.55,84.195,0.6759625,1535.7787,0.88243943,4,8289.579,0.13069674
2022-01-07 10:00:00,833.19305,0.8673808,8105.3296,-0.1006011,0.7187164,474.93167,2849.59,36047.67,0.7187164,-0.012326193,0.050793216,572.8209,131.15096,241.03746,0.0744468,160.22917,68.63,0.69787925,-0.0126598785,-0.61728466,160.38542,0.00074446795,495.55,85.405,0.6055033,1568.1134,0.88659793,4,8338.031,0.12584235
2022-01-07 11:00:00,814.5231,0.8871854,8341.574,-0.3566338,0.7387552,715.44,715.44,37094.848,0.7387552,-0.041678,0.032248035,364.12518,172.17813,226.93732,0.05587145,186.45833,68.63,0.80795085,-0.04413249,-0.6233699,204.78989,0.0005587145,715.44,85.82,0.6285805,1583.0715,0.88863885,4,8353.459,0.12374735
2022-01-07 12:00:00,807.10095,0.8932821,8414.328,-0.43614623,0.7448567,612.725,1225.45,37391.418,0.7448567,-0.0503486,0.026304554,297.15134,198.81201,226.24539,0.05044335,203.69458,68.63,0.8435222,-0.053766876,-0.61972165,242.53477,0.0005044335,715.44,85.82,0.62971294,1584.2982,0.88847494,4,8358.433,0.12327718
2022-01-07 13:00:00,804.6003,0.8963305,8366.209,-0.34017584,0.74667716,678.26,678.26,37139.016,0.74667716,-0.042293653,0.02147423,240.60986,219.24025,234.93494,0.04641185,228.41917,68.63,0.87282777,-0.04473134,-0.6435067,277.39285,0.0004641185,715.44,87.585,0.6154911,1569.8822,0.8792342,4,8272.0,0.13149478
2022-01-07 14:00:00,804.92334,0.89723945,8361.835,-0.32107994,0.74755824,671.185,1342.37,37232.01,0.74755824,-0.041084044,0.018531557,207.2853,235.2037,257.4221,0.04440037,252.92792,68.63,0.8925426,-0.043533634,-0.63594747,309.3303,0.0004440037,715.44,103.385,0.57660836,1563.9,0.8777434,4,8268.931,0.13558504
2022-01-07 15:00:00,806.0191,0.89087486,8255.707,-0.20741415,0.7402349,641.05334,1923.16,36815.336,0.7402349,-0.027717281,0.024790028,276.47876,247.66283,256.4174,0.049139287,269.57376,68.63,0.8575586,-0.029005012,-0.63208646,335.3183,0.0004913929,715.44,103.385,0.5810173,1566.8251,0.87474936,4,8259.23,0.13984105
2022-01-07 16:00:00,815.99347,0.8780185,8276.168,-0.26202342,0.73010653,641.05334,1923.16,36891.082,0.73010653,-0.031281065,0.041857,474.47263,258.874,221.45738,0.061488062,283.2971,68.63,0.7560552,-0.03284265,-0.6475522,359.64487,0.0006148806,715.44,103.385,0.6381415,1597.9486,0.8891204,4,8433.807,0.12534243
2022-01-07 17:00:00,826.53577,0.84985185,8133.4834,-0.14078297,0.70475656,484.98715,3394.91,36314.793,0.70475656,-0.01491059,0.073286824,845.79156,258.48996,198.39383,0.09047741,282.8371,68.63,0.56581545,-0.015416162,-0.65918624,369.6341,0.0009047741,715.44,103.385,0.6758271,1664.5497,0.90671295,4,8677.185,0.10950303
2022-01-07 18:00:00,823.53577,0.84581876,7927.1987,0.0744991,0.69826263,302.2614,2115.83,35380.043,0.69826263,0.009146923,0.07813231,887.0163,257.30447,182.7197,0.09422706,279.2046,68.63,0.546051,0.009224005,-0.6112197,365.51056,0.0009422706,715.44,103.385,0.7014384,1621.2286,0.89179593,4,8485.88,0.123813644
2022-01-07 19:00:00,837.5128,0.8394938,7730.2837,0.2650009,0.6897638,96.74,386.96,34504.8,0.6897638,0.036818225,0.08141795,912.4628,259.47058,215.86198,0.10067905,275.12457,68.63,0.53302824,0.036124215,-0.5503332,344.00888,0.0010067904,715.44,91.755,0.6472843,1568.655,0.87916154,4,8291.784,0.13631731
2022-01-07 20:00:00,847.9846,0.84390604,7764.979,0.2473598,0.6940499,98.44,492.2,34710.08,0.6940499,0.034996692,0.07660101,857.0065,259.94272,223.73363,0.09659879,274.40543,68.63,0.5614092,0.034446802,-0.520265,324.70737,0.00096598786,715.44,91.755,0.6344222,1520.4357,0.87744266,4,8282.054,0.13925788
2022-01-07 21:00:00,844.4683,0.8522384,7797.9263,0.25582346,0.70410424,92.651665,555.91,34755.953,0.70410424,0.03823745,0.069418214,768.80396,259.78073,208.88531,0.08827926,274.62332,68.63,0.6065486,0.03741191,-0.47931305,306.09076,0.00088279264,715.44,94.37,0.65868413,1457.7026,0.8677922,4,8108.0825,0.14624113
2022-01-07 22:00:00,849.6073,0.85530615,7775.8877,0.26922747,0.7109889,90.3775,361.51,34494.082,0.7109889,0.044761688,0.06906679,755.36426,259.36343,182.47263,0.08575119,275.16376,68.63,0.6134267,0.043320924,-0.39482367,288.74747,0.0008575119,715.44,94.37,0.7018421,1377.2451,0.8488568,4,7975.8013,0.16090825
